AFG,2021-02-22T00:00:00.000+05:30,0.0,0.0,"","","",0.0,0.0,"","",Oxford/AstraZeneca,Government of Afghanistan,http://www.xinhuanet.com/english/asiapacific/2021-03/16/c_139814668.htm,""
AFG,2021-02-23T00:00:00.000+05:30,"","","","",1367.0,"","","",35.0,Oxford/AstraZeneca,Government of Afghanistan,http://www.xinhuanet.com/english/asiapacific/2021-03/16/c_139814668.htm,""
AFG,2021-02-24T00:00:00.000+05:30,"","","","",1367.0,"","","",35.0,Oxford/AstraZeneca,Government of Afghanistan,http://www.xinhuanet.com/english/asiapacific/2021-03/16/c_139814668.htm,""
AFG,2021-02-25T00:00:00.000+05:30,"","","","",1367.0,"","","",35.0,Oxford/AstraZeneca,Government of Afghanistan,http://www.xinhuanet.com/english/asiapacific/2021-03/16/c_139814668.htm,""
AFG,2021-02-26T00:00:00.000+05:30,"","","","",1367.0,"","","",35.0,Oxford/AstraZeneca,Government of Afghanistan,http://www.xinhuanet.com/english/asiapacific/2021-03/16/c_139814668.htm,""
AFG,2021-02-27T00:00:00.000+05:30,"","","","",1367.0,"","","",35.0,Oxford/AstraZeneca,Government of Afghanistan,http://www.xinhuanet.com/english/asiapacific/2021-03/16/c_139814668.htm,""
AFG,2021-02-28T00:00:00.000+05:30,8200.0,8200.0,"","",1367.0,0.02,0.02,"",35.0,Oxford/AstraZeneca,Government of Afghanistan,http://www.xinhuanet.com/english/asiapacific/2021-03/16/c_139814668.htm,""
AFG,2021-03-01T00:00:00.000+05:30,"","","","",1580.0,"","","",41.0,Oxford/AstraZeneca,Government of Afghanistan,http://www.xinhuanet.com/english/asiapacific/2021-03/16/c_139814668.htm,""
AFG,2021-03-02T00:00:00.000+05:30,"","","","",1794.0,"","","",46.0,Oxford/AstraZeneca,Government of Afghanistan,http://www.xinhuanet.com/english/asiapacific/2021-03/16/c_139814668.htm,""
AFG,2021-03-03T00:00:00.000+05:30,"","","","",2008.0,"","","",52.0,Oxford/AstraZeneca,Government of Afghanistan,http://www.xinhuanet.com/english/asiapacific/2021-03/16/c_139814668.htm,""
AFG,2021-03-04T00:00:00.000+05:30,"","","","",2221.0,"","","",57.0,Oxford/AstraZeneca,Government of Afghanistan,http://www.xinhuanet.com/english/asiapacific/2021-03/16/c_139814668.htm,""
AFG,2021-03-05T00:00:00.000+05:30,"","","","",2435.0,"","","",63.0,Oxford/AstraZeneca,Government of Afghanistan,http://www.xinhuanet.com/english/asiapacific/2021-03/16/c_139814668.htm,""
AFG,2021-03-06T00:00:00.000+05:30,"","","","",2649.0,"","","",68.0,Oxford/AstraZeneca,Government of Afghanistan,http://www.xinhuanet.com/english/asiapacific/2021-03/16/c_139814668.htm,""
AFG,2021-03-07T00:00:00.000+05:30,"","","","",2862.0,"","","",74.0,Oxford/AstraZeneca,Government of Afghanistan,http://www.xinhuanet.com/english/asiapacific/2021-03/16/c_139814668.htm,""
AFG,2021-03-08T00:00:00.000+05:30,"","","","",2862.0,"","","",74.0,Oxford/AstraZeneca,Government of Afghanistan,http://www.xinhuanet.com/english/asiapacific/2021-03/16/c_139814668.htm,""
AFG,2021-03-09T00:00:00.000+05:30,"","","","",2862.0,"","","",74.0,Oxford/AstraZeneca,Government of Afghanistan,http://www.xinhuanet.com/english/asiapacific/2021-03/16/c_139814668.htm,""
AFG,2021-03-10T00:00:00.000+05:30,"","","","",2862.0,"","","",74.0,Oxford/AstraZeneca,Government of Afghanistan,http://www.xinhuanet.com/english/asiapacific/2021-03/16/c_139814668.htm,""
AFG,2021-03-11T00:00:00.000+05:30,"","","","",2862.0,"","","",74.0,Oxford/AstraZeneca,Government of Afghanistan,http://www.xinhuanet.com/english/asiapacific/2021-03/16/c_139814668.htm,""
AFG,2021-03-12T00:00:00.000+05:30,"","","","",2862.0,"","","",74.0,Oxford/AstraZeneca,Government of Afghanistan,http://www.xinhuanet.com/english/asiapacific/2021-03/16/c_139814668.htm,""
AFG,2021-03-13T00:00:00.000+05:30,"","","","",2862.0,"","","",74.0,Oxford/AstraZeneca,Government of Afghanistan,http://www.xinhuanet.com/english/asiapacific/2021-03/16/c_139814668.htm,""
AFG,2021-03-14T00:00:00.000+05:30,"","","","",2862.0,"","","",74.0,Oxford/AstraZeneca,Government of Afghanistan,http://www.xinhuanet.com/english/asiapacific/2021-03/16/c_139814668.htm,""
AFG,2021-03-15T00:00:00.000+05:30,"","","","",2862.0,"","","",74.0,Oxford/AstraZeneca,Government of Afghanistan,http://www.xinhuanet.com/english/asiapacific/2021-03/16/c_139814668.htm,""
AFG,2021-03-16T00:00:00.000+05:30,54000.0,54000.0,"","",2862.0,0.14,0.14,"",74.0,Oxford/AstraZeneca,Government of Afghanistan,http://www.xinhuanet.com/english/asiapacific/2021-03/16/c_139814668.htm,""
