AGO,2021-03-05T00:00:00.000+05:30,0.0,0.0,"","","",0.0,0.0,"","",Oxford/AstraZeneca,Ministry of Health,https://reliefweb.int/report/world/africa-s-covid-19-vaccination-gains-pace-nearly-7-million-doses-given,""
AGO,2021-03-06T00:00:00.000+05:30,"","","","",2056.0,"","","",63.0,Oxford/AstraZeneca,Ministry of Health,https://reliefweb.int/report/world/africa-s-covid-19-vaccination-gains-pace-nearly-7-million-doses-given,""
AGO,2021-03-07T00:00:00.000+05:30,"","","","",2056.0,"","","",63.0,Oxford/AstraZeneca,Ministry of Health,https://reliefweb.int/report/world/africa-s-covid-19-vaccination-gains-pace-nearly-7-million-doses-given,""
AGO,2021-03-08T00:00:00.000+05:30,6169.0,6169.0,"","",2056.0,0.02,0.02,"",63.0,Oxford/AstraZeneca,Ministry of Health,https://reliefweb.int/report/world/africa-s-covid-19-vaccination-gains-pace-nearly-7-million-doses-given,""
AGO,2021-03-09T00:00:00.000+05:30,"","","","",2613.0,"","","",80.0,Oxford/AstraZeneca,Ministry of Health,https://reliefweb.int/report/world/africa-s-covid-19-vaccination-gains-pace-nearly-7-million-doses-given,""
AGO,2021-03-10T00:00:00.000+05:30,"","","","",2947.0,"","","",90.0,Oxford/AstraZeneca,Ministry of Health,https://reliefweb.int/report/world/africa-s-covid-19-vaccination-gains-pace-nearly-7-million-doses-given,""
AGO,2021-03-11T00:00:00.000+05:30,"","","","",3170.0,"","","",96.0,Oxford/AstraZeneca,Ministry of Health,https://reliefweb.int/report/world/africa-s-covid-19-vaccination-gains-pace-nearly-7-million-doses-given,""
AGO,2021-03-12T00:00:00.000+05:30,"","","","",3329.0,"","","",101.0,Oxford/AstraZeneca,Ministry of Health,https://reliefweb.int/report/world/africa-s-covid-19-vaccination-gains-pace-nearly-7-million-doses-given,""
AGO,2021-03-13T00:00:00.000+05:30,"","","","",3647.0,"","","",111.0,Oxford/AstraZeneca,Ministry of Health,https://reliefweb.int/report/world/africa-s-covid-19-vaccination-gains-pace-nearly-7-million-doses-given,""
AGO,2021-03-14T00:00:00.000+05:30,"","","","",3965.0,"","","",121.0,Oxford/AstraZeneca,Ministry of Health,https://reliefweb.int/report/world/africa-s-covid-19-vaccination-gains-pace-nearly-7-million-doses-given,""
AGO,2021-03-15T00:00:00.000+05:30,"","","","",4283.0,"","","",130.0,Oxford/AstraZeneca,Ministry of Health,https://reliefweb.int/report/world/africa-s-covid-19-vaccination-gains-pace-nearly-7-million-doses-given,""
AGO,2021-03-16T00:00:00.000+05:30,"","","","",4283.0,"","","",130.0,Oxford/AstraZeneca,Ministry of Health,https://reliefweb.int/report/world/africa-s-covid-19-vaccination-gains-pace-nearly-7-million-doses-given,""
AGO,2021-03-17T00:00:00.000+05:30,"","","","",4283.0,"","","",130.0,Oxford/AstraZeneca,Ministry of Health,https://reliefweb.int/report/world/africa-s-covid-19-vaccination-gains-pace-nearly-7-million-doses-given,""
AGO,2021-03-18T00:00:00.000+05:30,49000.0,49000.0,"","",4283.0,0.15,0.15,"",130.0,Oxford/AstraZeneca,Ministry of Health,https://reliefweb.int/report/world/africa-s-covid-19-vaccination-gains-pace-nearly-7-million-doses-given,""
