AUS,2021-02-15T00:00:00.000+05:30,0.0,0.0,"","","",0.0,0.0,"","","Oxford/AstraZeneca, Pfizer/BioNTech",Government of Australia via covidlive.com.au,https://covidlive.com.au/vaccinations,""
AUS,2021-02-16T00:00:00.000+05:30,0.0,0.0,"",0.0,"",0.0,0.0,"","","Oxford/AstraZeneca, Pfizer/BioNTech",Government of Australia via covidlive.com.au,https://covidlive.com.au/vaccinations,""
AUS,2021-02-17T00:00:00.000+05:30,0.0,0.0,"",0.0,"",0.0,0.0,"","","Oxford/AstraZeneca, Pfizer/BioNTech",Government of Australia via covidlive.com.au,https://covidlive.com.au/vaccinations,""
AUS,2021-02-18T00:00:00.000+05:30,0.0,0.0,"",0.0,"",0.0,0.0,"","","Oxford/AstraZeneca, Pfizer/BioNTech",Government of Australia via covidlive.com.au,https://covidlive.com.au/vaccinations,""
AUS,2021-02-19T00:00:00.000+05:30,0.0,0.0,"",0.0,"",0.0,0.0,"","","Oxford/AstraZeneca, Pfizer/BioNTech",Government of Australia via covidlive.com.au,https://covidlive.com.au/vaccinations,""
AUS,2021-02-20T00:00:00.000+05:30,0.0,0.0,"",0.0,"",0.0,0.0,"","","Oxford/AstraZeneca, Pfizer/BioNTech",Government of Australia via covidlive.com.au,https://covidlive.com.au/vaccinations,""
AUS,2021-02-21T00:00:00.000+05:30,0.0,0.0,"",0.0,"",0.0,0.0,"","","Oxford/AstraZeneca, Pfizer/BioNTech",Government of Australia via covidlive.com.au,https://covidlive.com.au/vaccinations,""
AUS,2021-02-22T00:00:00.000+05:30,20.0,20.0,"",20.0,3.0,0.0,0.0,"",0.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of Australia via covidlive.com.au,https://covidlive.com.au/vaccinations,""
AUS,2021-02-23T00:00:00.000+05:30,2879.0,2879.0,"",2859.0,411.0,0.01,0.01,"",16.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of Australia via covidlive.com.au,https://covidlive.com.au/vaccinations,""
AUS,2021-02-24T00:00:00.000+05:30,6908.0,6908.0,"",4029.0,987.0,0.03,0.03,"",39.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of Australia via covidlive.com.au,https://covidlive.com.au/vaccinations,""
AUS,2021-02-25T00:00:00.000+05:30,17500.0,17500.0,"",10592.0,2500.0,0.07,0.07,"",98.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of Australia via covidlive.com.au,https://covidlive.com.au/vaccinations,""
AUS,2021-02-26T00:00:00.000+05:30,25000.0,25000.0,"",7500.0,3571.0,0.1,0.1,"",140.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of Australia via covidlive.com.au,https://covidlive.com.au/vaccinations,""
AUS,2021-02-27T00:00:00.000+05:30,30000.0,30000.0,"",5000.0,4286.0,0.12,0.12,"",168.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of Australia via covidlive.com.au,https://covidlive.com.au/vaccinations,""
AUS,2021-02-28T00:00:00.000+05:30,31894.0,31894.0,"",1894.0,4556.0,0.13,0.13,"",179.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of Australia via covidlive.com.au,https://covidlive.com.au/vaccinations,""
AUS,2021-03-01T00:00:00.000+05:30,33702.0,33702.0,"",1808.0,4812.0,0.13,0.13,"",189.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of Australia via covidlive.com.au,https://covidlive.com.au/vaccinations,""
AUS,2021-03-02T00:00:00.000+05:30,41907.0,41907.0,"",8205.0,5575.0,0.16,0.16,"",219.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of Australia via covidlive.com.au,https://covidlive.com.au/vaccinations,""
AUS,2021-03-03T00:00:00.000+05:30,50840.0,50840.0,"",8933.0,6276.0,0.2,0.2,"",246.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of Australia via covidlive.com.au,https://covidlive.com.au/vaccinations,""
AUS,2021-03-04T00:00:00.000+05:30,61008.0,61008.0,"",10168.0,6215.0,0.24,0.24,"",244.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of Australia via covidlive.com.au,https://covidlive.com.au/vaccinations,""
AUS,2021-03-05T00:00:00.000+05:30,71867.0,71867.0,"",10859.0,6695.0,0.28,0.28,"",263.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of Australia via covidlive.com.au,https://covidlive.com.au/vaccinations,""
AUS,2021-03-06T00:00:00.000+05:30,76940.0,76940.0,"",5073.0,6706.0,0.3,0.3,"",263.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of Australia via covidlive.com.au,https://covidlive.com.au/vaccinations,""
AUS,2021-03-07T00:00:00.000+05:30,81345.0,81345.0,"",4405.0,7064.0,0.32,0.32,"",277.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of Australia via covidlive.com.au,https://covidlive.com.au/vaccinations,""
AUS,2021-03-08T00:00:00.000+05:30,86369.0,86369.0,"",5024.0,7524.0,0.34,0.34,"",295.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of Australia via covidlive.com.au,https://covidlive.com.au/vaccinations,""
AUS,2021-03-09T00:00:00.000+05:30,94908.0,94908.0,"",8539.0,7572.0,0.37,0.37,"",297.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of Australia via covidlive.com.au,https://covidlive.com.au/vaccinations,""
AUS,2021-03-10T00:00:00.000+05:30,106200.0,106200.0,"",11292.0,7909.0,0.42,0.42,"",310.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of Australia via covidlive.com.au,https://covidlive.com.au/vaccinations,""
AUS,2021-03-11T00:00:00.000+05:30,125000.0,125000.0,"",18800.0,9142.0,0.49,0.49,"",359.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of Australia via covidlive.com.au,https://covidlive.com.au/vaccinations,""
AUS,2021-03-12T00:00:00.000+05:30,135103.0,135103.0,"",10103.0,9034.0,0.53,0.53,"",354.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of Australia via covidlive.com.au,https://covidlive.com.au/vaccinations,""
AUS,2021-03-13T00:00:00.000+05:30,159294.0,159294.0,"",24191.0,11765.0,0.62,0.62,"",461.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of Australia via covidlive.com.au,https://covidlive.com.au/vaccinations,""
AUS,2021-03-14T00:00:00.000+05:30,162551.0,"","",3257.0,11601.0,0.64,"","",455.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of Australia via covidlive.com.au,https://covidlive.com.au/vaccinations,""
AUS,2021-03-15T00:00:00.000+05:30,164781.0,"","",2230.0,11202.0,0.65,"","",439.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of Australia via covidlive.com.au,https://covidlive.com.au/vaccinations,""
AUS,2021-03-16T00:00:00.000+05:30,182437.0,"","",17656.0,12504.0,0.72,"","",490.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of Australia via covidlive.com.au,https://covidlive.com.au/vaccinations,""
AUS,2021-03-17T00:00:00.000+05:30,203557.0,"","",21120.0,13908.0,0.8,"","",545.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of Australia via covidlive.com.au,https://covidlive.com.au/vaccinations,""
AUS,2021-03-18T00:00:00.000+05:30,226057.0,"","",22500.0,14437.0,0.89,"","",566.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of Australia via covidlive.com.au,https://covidlive.com.au/vaccinations,""
AUS,2021-03-19T00:00:00.000+05:30,240754.0,"","",14697.0,15093.0,0.94,"","",592.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of Australia via covidlive.com.au,https://covidlive.com.au/vaccinations,""
AUS,2021-03-20T00:00:00.000+05:30,253831.0,"","",13077.0,13505.0,1.0,"","",530.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of Australia via covidlive.com.au,https://covidlive.com.au/vaccinations,""
AUS,2021-03-21T00:00:00.000+05:30,256782.0,"","",2951.0,13462.0,1.01,"","",528.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of Australia via covidlive.com.au,https://covidlive.com.au/vaccinations,""
