CAN,2020-12-14T00:00:00.000+05:30,5.0,"","","","",0.0,"","","","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2020-12-15T00:00:00.000+05:30,723.0,"","",718.0,718.0,0.0,"","",19.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2020-12-16T00:00:00.000+05:30,3023.0,"","",2300.0,1509.0,0.01,"","",40.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2020-12-17T00:00:00.000+05:30,7202.0,"","",4179.0,2399.0,0.02,"","",64.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2020-12-18T00:00:00.000+05:30,11174.0,"","",3972.0,2792.0,0.03,"","",74.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2020-12-19T00:00:00.000+05:30,11894.0,"","",720.0,2378.0,0.03,"","",63.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2020-12-20T00:00:00.000+05:30,12738.0,"","",844.0,2122.0,0.03,"","",56.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2020-12-21T00:00:00.000+05:30,20866.0,"","",8128.0,2980.0,0.06,"","",79.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2020-12-22T00:00:00.000+05:30,26603.0,"","",5737.0,3697.0,0.07,"","",98.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2020-12-23T00:00:00.000+05:30,35089.0,"","",8486.0,4581.0,0.09,"","",121.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2020-12-24T00:00:00.000+05:30,45398.0,"","",10309.0,5457.0,0.12,"","",145.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2020-12-25T00:00:00.000+05:30,45398.0,"","",0.0,4889.0,0.12,"","",130.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2020-12-26T00:00:00.000+05:30,48417.0,"","",3019.0,5218.0,0.13,"","",138.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2020-12-27T00:00:00.000+05:30,52280.0,"","",3863.0,5649.0,0.14,"","",150.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2020-12-28T00:00:00.000+05:30,59449.0,"","",7169.0,5512.0,0.16,"","",146.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2020-12-29T00:00:00.000+05:30,70463.0,"","",11014.0,6266.0,0.19,"","",166.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2020-12-30T00:00:00.000+05:30,84142.0,"","",13679.0,7008.0,0.22,"","",186.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2020-12-31T00:00:00.000+05:30,97582.0,"","",13440.0,7455.0,0.26,"","",198.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-01-01T00:00:00.000+05:30,103790.0,"","",6208.0,8342.0,0.27,"","",221.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-01-02T00:00:00.000+05:30,108732.0,"","",4942.0,8616.0,0.29,"","",228.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-01-03T00:00:00.000+05:30,114034.0,"","",5302.0,8822.0,0.3,"","",234.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-01-04T00:00:00.000+05:30,137735.0,"","",23701.0,11184.0,0.36,"","",296.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-01-05T00:00:00.000+05:30,155197.0,"","",17462.0,12105.0,0.41,"","",321.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-01-06T00:00:00.000+05:30,183360.0,"","",28163.0,14174.0,0.49,"","",376.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-01-07T00:00:00.000+05:30,219446.0,217273.0,2173.0,36086.0,17409.0,0.58,0.58,0.01,461.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-01-08T00:00:00.000+05:30,260654.0,256601.0,4053.0,41208.0,22409.0,0.69,0.68,0.01,594.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-01-09T00:00:00.000+05:30,296241.0,290361.0,5880.0,35587.0,26787.0,0.78,0.77,0.02,710.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-01-10T00:00:00.000+05:30,319603.0,313719.0,5884.0,23362.0,29367.0,0.85,0.83,0.02,778.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-01-11T00:00:00.000+05:30,359049.0,353165.0,5884.0,39446.0,31616.0,0.95,0.94,0.02,838.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-01-12T00:00:00.000+05:30,388493.0,382447.0,6046.0,29444.0,33328.0,1.03,1.01,0.02,883.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-01-13T00:00:00.000+05:30,419209.0,402889.0,16320.0,30716.0,33693.0,1.11,1.07,0.04,893.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-01-14T00:00:00.000+05:30,459492.0,438354.0,21138.0,40283.0,34292.0,1.22,1.16,0.06,909.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-01-15T00:00:00.000+05:30,507687.0,481146.0,26541.0,48195.0,35290.0,1.35,1.27,0.07,935.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-01-16T00:00:00.000+05:30,543291.0,514511.0,28780.0,35604.0,35293.0,1.44,1.36,0.08,935.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-01-17T00:00:00.000+05:30,570742.0,539581.0,31161.0,27451.0,35877.0,1.51,1.43,0.08,951.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-01-18T00:00:00.000+05:30,614666.0,582756.0,31910.0,43924.0,36517.0,1.63,1.54,0.08,968.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-01-19T00:00:00.000+05:30,653653.0,616464.0,37189.0,38987.0,37880.0,1.73,1.63,0.1,1004.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-01-20T00:00:00.000+05:30,696242.0,643014.0,53228.0,42589.0,39576.0,1.84,1.7,0.14,1049.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-01-21T00:00:00.000+05:30,738864.0,675500.0,63364.0,42622.0,39910.0,1.96,1.79,0.17,1057.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-01-22T00:00:00.000+05:30,776606.0,702469.0,74137.0,37742.0,38417.0,2.06,1.86,0.2,1018.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-01-23T00:00:00.000+05:30,801238.0,718481.0,82757.0,24632.0,36850.0,2.12,1.9,0.22,976.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-01-24T00:00:00.000+05:30,816451.0,728570.0,87881.0,15213.0,35101.0,2.16,1.93,0.23,930.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-01-25T00:00:00.000+05:30,839949.0,739668.0,100281.0,23498.0,32183.0,2.23,1.96,0.27,853.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-01-26T00:00:00.000+05:30,868454.0,754001.0,114453.0,28505.0,30686.0,2.3,2.0,0.3,813.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-01-27T00:00:00.000+05:30,891324.0,809128.0,82196.0,22870.0,27869.0,2.36,2.14,0.22,738.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-01-28T00:00:00.000+05:30,916027.0,824083.0,91944.0,24703.0,25309.0,2.43,2.18,0.24,671.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-01-29T00:00:00.000+05:30,937199.0,836024.0,101175.0,21172.0,22942.0,2.48,2.22,0.27,608.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-01-30T00:00:00.000+05:30,952212.0,842711.0,109501.0,15013.0,21568.0,2.52,2.23,0.29,571.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-01-31T00:00:00.000+05:30,957229.0,845339.0,111890.0,5017.0,20111.0,2.54,2.24,0.3,533.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-02-01T00:00:00.000+05:30,975492.0,859175.0,116317.0,18263.0,19363.0,2.58,2.28,0.31,513.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-02-02T00:00:00.000+05:30,988202.0,867115.0,121087.0,12710.0,17107.0,2.62,2.3,0.32,453.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-02-03T00:00:00.000+05:30,1001468.0,871335.0,130133.0,13266.0,15735.0,2.65,2.31,0.34,417.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-02-04T00:00:00.000+05:30,1020066.0,877629.0,142437.0,18598.0,14863.0,2.7,2.33,0.38,394.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-02-05T00:00:00.000+05:30,1042901.0,887398.0,155503.0,22835.0,15100.0,2.76,2.35,0.41,400.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-02-06T00:00:00.000+05:30,1064370.0,895383.0,168987.0,21469.0,16023.0,2.82,2.37,0.45,425.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-02-07T00:00:00.000+05:30,1077297.0,900713.0,176584.0,12927.0,17153.0,2.85,2.39,0.47,454.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-02-08T00:00:00.000+05:30,1098746.0,911312.0,187434.0,21449.0,17608.0,2.91,2.41,0.5,467.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-02-09T00:00:00.000+05:30,1124517.0,920458.0,204059.0,25771.0,19474.0,2.98,2.44,0.54,516.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-02-10T00:00:00.000+05:30,1154277.0,930286.0,223991.0,29760.0,21830.0,3.06,2.46,0.59,578.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-02-11T00:00:00.000+05:30,1186689.0,942589.0,244100.0,32412.0,23803.0,3.14,2.5,0.65,631.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-02-12T00:00:00.000+05:30,1221839.0,955013.0,266826.0,35150.0,25563.0,3.24,2.53,0.71,677.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-02-13T00:00:00.000+05:30,1255076.0,967606.0,287470.0,33237.0,27244.0,3.33,2.56,0.76,722.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-02-14T00:00:00.000+05:30,1272900.0,971168.0,301732.0,17824.0,27943.0,3.37,2.57,0.8,740.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-02-15T00:00:00.000+05:30,1282761.0,972779.0,309982.0,9861.0,26288.0,3.4,2.58,0.82,697.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-02-16T00:00:00.000+05:30,1308918.0,981148.0,327770.0,26157.0,26343.0,3.47,2.6,0.87,698.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-02-17T00:00:00.000+05:30,1329398.0,985975.0,343423.0,20480.0,25017.0,3.52,2.61,0.91,663.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-02-18T00:00:00.000+05:30,1356423.0,993291.0,363132.0,27025.0,24248.0,3.59,2.63,0.96,642.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-02-19T00:00:00.000+05:30,1404273.0,1016579.0,387694.0,47850.0,26062.0,3.72,2.69,1.03,691.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-02-20T00:00:00.000+05:30,1453980.0,1049514.0,404466.0,49707.0,28415.0,3.85,2.78,1.07,753.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-02-21T00:00:00.000+05:30,1496377.0,1078899.0,417478.0,42397.0,31925.0,3.96,2.86,1.11,846.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-02-22T00:00:00.000+05:30,1558110.0,1108564.0,449546.0,61733.0,39336.0,4.13,2.94,1.19,1042.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-02-23T00:00:00.000+05:30,1606472.0,1138700.0,467772.0,48362.0,42508.0,4.26,3.02,1.24,1126.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-02-24T00:00:00.000+05:30,1652562.0,1170515.0,482047.0,46090.0,46166.0,4.38,3.1,1.28,1223.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-02-25T00:00:00.000+05:30,1711455.0,1212595.0,498860.0,58893.0,50719.0,4.53,3.21,1.32,1344.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-02-26T00:00:00.000+05:30,1778706.0,1266731.0,511975.0,67251.0,53490.0,4.71,3.36,1.36,1417.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-02-27T00:00:00.000+05:30,1840435.0,1320653.0,519782.0,61729.0,55208.0,4.88,3.5,1.38,1463.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-02-28T00:00:00.000+05:30,1887059.0,1362034.0,525025.0,46624.0,55812.0,5.0,3.61,1.39,1479.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-03-01T00:00:00.000+05:30,1946200.0,1407961.0,538239.0,59141.0,55441.0,5.16,3.73,1.43,1469.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-03-02T00:00:00.000+05:30,2018238.0,1470034.0,548204.0,72038.0,58824.0,5.35,3.89,1.45,1559.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-03-03T00:00:00.000+05:30,2091700.0,1537273.0,554427.0,73462.0,62734.0,5.54,4.07,1.47,1662.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-03-04T00:00:00.000+05:30,2169417.0,1610535.0,558882.0,77717.0,65423.0,5.75,4.27,1.48,1733.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-03-05T00:00:00.000+05:30,2255174.0,1693203.0,561971.0,85757.0,68067.0,5.98,4.49,1.49,1803.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-03-06T00:00:00.000+05:30,2329622.0,1765405.0,564217.0,74448.0,69884.0,6.17,4.68,1.49,1852.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-03-07T00:00:00.000+05:30,2387189.0,1821470.0,565719.0,57567.0,71447.0,6.32,4.83,1.5,1893.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-03-08T00:00:00.000+05:30,2473868.0,1898266.0,575602.0,86679.0,75381.0,6.55,5.03,1.53,1997.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-03-09T00:00:00.000+05:30,2543253.0,1964221.0,579032.0,69385.0,75002.0,6.74,5.2,1.53,1987.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-03-10T00:00:00.000+05:30,2621289.0,2037806.0,583483.0,78036.0,75656.0,6.95,5.4,1.55,2005.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-03-11T00:00:00.000+05:30,2719317.0,2131666.0,587651.0,98028.0,78557.0,7.2,5.65,1.56,2081.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-03-12T00:00:00.000+05:30,2830164.0,2239490.0,590674.0,110847.0,82141.0,7.5,5.93,1.57,2176.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-03-13T00:00:00.000+05:30,2934007.0,2340676.0,593331.0,103843.0,86341.0,7.77,6.2,1.57,2288.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-03-14T00:00:00.000+05:30,3026665.0,2431332.0,595333.0,92658.0,91354.0,8.02,6.44,1.58,2420.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-03-15T00:00:00.000+05:30,3151305.0,2550387.0,600918.0,124640.0,96777.0,8.35,6.76,1.59,2564.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-03-16T00:00:00.000+05:30,3271309.0,2666388.0,604921.0,120004.0,104008.0,8.67,7.06,1.6,2756.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-03-17T00:00:00.000+05:30,3409996.0,2799925.0,610071.0,138687.0,112672.0,9.03,7.42,1.62,2985.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-03-18T00:00:00.000+05:30,3566328.0,2950647.0,615681.0,156332.0,121002.0,9.45,7.82,1.63,3206.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-03-19T00:00:00.000+05:30,3729312.0,3107711.0,621601.0,162984.0,128450.0,9.88,8.23,1.65,3403.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-03-20T00:00:00.000+05:30,3862685.0,3236471.0,626214.0,133373.0,132668.0,10.23,8.58,1.66,3515.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
CAN,2021-03-21T00:00:00.000+05:30,3954285.0,3324329.0,629956.0,91600.0,132517.0,10.48,8.81,1.67,3511.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html,""
