CHL,2020-12-24T00:00:00.000+05:30,420.0,420.0,"","","",0.0,0.0,"","","Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2020-12-25T00:00:00.000+05:30,5198.0,5198.0,"",4778.0,4778.0,0.03,0.03,"",250.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2020-12-26T00:00:00.000+05:30,8338.0,8338.0,"",3140.0,3959.0,0.04,0.04,"",207.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2020-12-27T00:00:00.000+05:30,8649.0,8649.0,"",311.0,2743.0,0.05,0.05,"",143.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2020-12-28T00:00:00.000+05:30,8649.0,8649.0,"",0.0,2057.0,0.05,0.05,"",108.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2020-12-29T00:00:00.000+05:30,8649.0,8649.0,"",0.0,1646.0,0.05,0.05,"",86.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2020-12-30T00:00:00.000+05:30,8649.0,8649.0,"",0.0,1372.0,0.05,0.05,"",72.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2020-12-31T00:00:00.000+05:30,8649.0,8649.0,"",0.0,1176.0,0.05,0.05,"",62.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-01-01T00:00:00.000+05:30,8649.0,8649.0,"",0.0,493.0,0.05,0.05,"",26.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-01-02T00:00:00.000+05:30,8649.0,8649.0,"",0.0,44.0,0.05,0.05,"",2.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-01-03T00:00:00.000+05:30,8649.0,8649.0,"",0.0,"",0.05,0.05,"","","Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-01-04T00:00:00.000+05:30,9054.0,9054.0,"",405.0,58.0,0.05,0.05,"",3.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-01-05T00:00:00.000+05:30,10497.0,10497.0,"",1443.0,264.0,0.05,0.05,"",14.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-01-06T00:00:00.000+05:30,10702.0,10702.0,"",205.0,293.0,0.06,0.06,"",15.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-01-07T00:00:00.000+05:30,10702.0,10702.0,"",0.0,293.0,0.06,0.06,"",15.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-01-08T00:00:00.000+05:30,10702.0,10702.0,"",0.0,293.0,0.06,0.06,"",15.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-01-09T00:00:00.000+05:30,10702.0,10702.0,"",0.0,293.0,0.06,0.06,"",15.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-01-10T00:00:00.000+05:30,10702.0,10702.0,"",0.0,293.0,0.06,0.06,"",15.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-01-11T00:00:00.000+05:30,10702.0,10702.0,"",0.0,235.0,0.06,0.06,"",12.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-01-12T00:00:00.000+05:30,10702.0,10702.0,"",0.0,29.0,0.06,0.06,"",2.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-01-13T00:00:00.000+05:30,11732.0,10703.0,1029.0,1030.0,147.0,0.06,0.06,0.01,8.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-01-14T00:00:00.000+05:30,18646.0,12821.0,5825.0,6914.0,1135.0,0.1,0.07,0.03,59.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-01-15T00:00:00.000+05:30,22075.0,13778.0,8297.0,3429.0,1625.0,0.12,0.07,0.04,85.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-01-16T00:00:00.000+05:30,22165.0,13801.0,8364.0,90.0,1638.0,0.12,0.07,0.04,86.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-01-17T00:00:00.000+05:30,22165.0,13801.0,8364.0,0.0,1638.0,0.12,0.07,0.04,86.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-01-18T00:00:00.000+05:30,33210.0,24846.0,8364.0,11045.0,3215.0,0.17,0.13,0.04,168.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-01-19T00:00:00.000+05:30,52568.0,44202.0,8366.0,19358.0,5981.0,0.27,0.23,0.04,313.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-01-20T00:00:00.000+05:30,61877.0,53511.0,8366.0,9309.0,7164.0,0.32,0.28,0.04,375.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-01-21T00:00:00.000+05:30,64939.0,56573.0,8366.0,3062.0,6613.0,0.34,0.3,0.04,346.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-01-22T00:00:00.000+05:30,65351.0,56985.0,8366.0,412.0,6182.0,0.34,0.3,0.04,323.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-01-23T00:00:00.000+05:30,65351.0,56985.0,8366.0,0.0,6169.0,0.34,0.3,0.04,323.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-01-24T00:00:00.000+05:30,65351.0,56985.0,8366.0,0.0,6169.0,0.34,0.3,0.04,323.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-01-25T00:00:00.000+05:30,66768.0,57002.0,9766.0,1417.0,4794.0,0.35,0.3,0.05,251.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-01-26T00:00:00.000+05:30,67384.0,57023.0,10361.0,616.0,2117.0,0.35,0.3,0.05,111.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-01-27T00:00:00.000+05:30,67419.0,57024.0,10395.0,35.0,792.0,0.35,0.3,0.05,41.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-01-28T00:00:00.000+05:30,67419.0,57024.0,10395.0,0.0,354.0,0.35,0.3,0.05,19.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-01-29T00:00:00.000+05:30,67424.0,57024.0,10400.0,5.0,296.0,0.35,0.3,0.05,15.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-01-30T00:00:00.000+05:30,67424.0,57024.0,10400.0,0.0,296.0,0.35,0.3,0.05,15.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-01-31T00:00:00.000+05:30,67424.0,57024.0,10400.0,0.0,296.0,0.35,0.3,0.05,15.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-02-01T00:00:00.000+05:30,67424.0,57024.0,10400.0,0.0,94.0,0.35,0.3,0.05,5.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-02-02T00:00:00.000+05:30,80617.0,70211.0,10406.0,13193.0,1890.0,0.42,0.37,0.05,99.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-02-03T00:00:00.000+05:30,250962.0,240556.0,10406.0,170345.0,26220.0,1.31,1.26,0.05,1372.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-02-04T00:00:00.000+05:30,427115.0,414601.0,12514.0,176153.0,51385.0,2.23,2.17,0.07,2688.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-02-05T00:00:00.000+05:30,596408.0,583224.0,13184.0,169293.0,75569.0,3.12,3.05,0.07,3953.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-02-06T00:00:00.000+05:30,624284.0,611095.0,13189.0,27876.0,79551.0,3.27,3.2,0.07,4161.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-02-07T00:00:00.000+05:30,632919.0,619730.0,13189.0,8635.0,80785.0,3.31,3.24,0.07,4226.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-02-08T00:00:00.000+05:30,866114.0,841158.0,24956.0,233195.0,114099.0,4.53,4.4,0.13,5969.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-02-09T00:00:00.000+05:30,1127921.0,1083606.0,44315.0,261807.0,149615.0,5.9,5.67,0.23,7827.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-02-10T00:00:00.000+05:30,1408714.0,1356071.0,52643.0,280793.0,165393.0,7.37,7.09,0.28,8652.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-02-11T00:00:00.000+05:30,1662810.0,1607294.0,55516.0,254096.0,176528.0,8.7,8.41,0.29,9234.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-02-12T00:00:00.000+05:30,1892233.0,1836510.0,55723.0,229423.0,185118.0,9.9,9.61,0.29,9684.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-02-13T00:00:00.000+05:30,1921774.0,1866017.0,55757.0,29541.0,185356.0,10.05,9.76,0.29,9696.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-02-14T00:00:00.000+05:30,1926239.0,1870482.0,55757.0,4465.0,184760.0,10.08,9.78,0.29,9665.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-02-15T00:00:00.000+05:30,2192062.0,2136305.0,55757.0,265823.0,189421.0,11.47,11.18,0.29,9909.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-02-16T00:00:00.000+05:30,2412065.0,2356298.0,55767.0,220003.0,183449.0,12.62,12.33,0.29,9597.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-02-17T00:00:00.000+05:30,2600049.0,2544282.0,55767.0,187984.0,170191.0,13.6,13.31,0.29,8903.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-02-18T00:00:00.000+05:30,2755252.0,2699485.0,55767.0,155203.0,156063.0,14.41,14.12,0.29,8164.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-02-19T00:00:00.000+05:30,2897349.0,2841582.0,55767.0,142097.0,143588.0,15.16,14.86,0.29,7511.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-02-20T00:00:00.000+05:30,2906987.0,2851220.0,55767.0,9638.0,140745.0,15.21,14.92,0.29,7363.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-02-21T00:00:00.000+05:30,2908151.0,2852384.0,55767.0,1164.0,140273.0,15.21,14.92,0.29,7338.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-02-22T00:00:00.000+05:30,3016222.0,2960434.0,55788.0,108071.0,117737.0,15.78,15.49,0.29,6159.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-02-23T00:00:00.000+05:30,3110376.0,3054548.0,55828.0,94154.0,99759.0,16.27,15.98,0.29,5219.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-02-24T00:00:00.000+05:30,3196570.0,3140570.0,56000.0,86194.0,85217.0,16.72,16.43,0.29,4458.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-02-25T00:00:00.000+05:30,3282430.0,3226286.0,56144.0,85860.0,75311.0,17.17,16.88,0.29,3940.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-02-26T00:00:00.000+05:30,3360557.0,3304296.0,56261.0,78127.0,66173.0,17.58,17.29,0.29,3462.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-02-27T00:00:00.000+05:30,3370564.0,3314299.0,56265.0,10007.0,66225.0,17.63,17.34,0.29,3464.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-02-28T00:00:00.000+05:30,3370916.0,3314651.0,56265.0,352.0,66109.0,17.63,17.34,0.29,3458.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-03-01T00:00:00.000+05:30,3508179.0,3451514.0,56665.0,137263.0,70280.0,18.35,18.06,0.3,3676.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-03-02T00:00:00.000+05:30,3679351.0,3610290.0,69061.0,171172.0,81282.0,19.25,18.89,0.36,4252.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-03-03T00:00:00.000+05:30,3990662.0,3767806.0,222856.0,311311.0,113442.0,20.88,19.71,1.17,5934.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-03-04T00:00:00.000+05:30,4300517.0,3912196.0,388321.0,309855.0,145441.0,22.5,20.47,2.03,7608.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-03-05T00:00:00.000+05:30,4597600.0,4048124.0,549476.0,297083.0,176720.0,24.05,21.18,2.87,9245.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-03-06T00:00:00.000+05:30,4631485.0,4057850.0,573635.0,33885.0,180132.0,24.23,21.23,3.0,9423.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-03-07T00:00:00.000+05:30,4639398.0,4058915.0,580483.0,7913.0,181212.0,24.27,21.23,3.04,9479.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-03-08T00:00:00.000+05:30,4989187.0,4195126.0,794061.0,349789.0,211573.0,26.1,21.95,4.15,11068.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-03-09T00:00:00.000+05:30,5364894.0,4333841.0,1031053.0,375707.0,240792.0,28.06,22.67,5.39,12596.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-03-10T00:00:00.000+05:30,5764659.0,4469270.0,1295389.0,399765.0,253428.0,30.16,23.38,6.78,13257.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-03-11T00:00:00.000+05:30,6179915.0,4639982.0,1539933.0,415256.0,268485.0,32.33,24.27,8.06,14045.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-03-12T00:00:00.000+05:30,6552781.0,4790538.0,1762243.0,372866.0,279312.0,34.28,25.06,9.22,14611.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-03-13T00:00:00.000+05:30,6602958.0,4814735.0,1788223.0,50177.0,281639.0,34.54,25.19,9.35,14733.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-03-14T00:00:00.000+05:30,6609483.0,4817433.0,1792050.0,6525.0,281441.0,34.58,25.2,9.37,14723.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-03-15T00:00:00.000+05:30,7038334.0,4974655.0,2063679.0,428851.0,292735.0,36.82,26.02,10.8,15313.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-03-16T00:00:00.000+05:30,7446692.0,5140372.0,2306320.0,408358.0,297400.0,38.95,26.89,12.06,15557.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-03-17T00:00:00.000+05:30,7812179.0,5290894.0,2521285.0,365487.0,292503.0,40.87,27.68,13.19,15301.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-03-18T00:00:00.000+05:30,8143377.0,5437966.0,2705411.0,331198.0,280495.0,42.6,28.45,14.15,14673.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-03-19T00:00:00.000+05:30,8433509.0,5575672.0,2857837.0,290132.0,268675.0,44.12,29.17,14.95,14055.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-03-20T00:00:00.000+05:30,8467191.0,5598485.0,2868706.0,33682.0,266319.0,44.29,29.29,15.01,13932.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
CHL,2021-03-21T00:00:00.000+05:30,8470866.0,5601093.0,2869773.0,3675.0,265912.0,44.31,29.3,15.01,13910.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,""
