CHN,2020-12-15T00:00:00.000+05:30,1500000.0,"","","","",0.1,"","","","Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-02-01T00:00:00.000+05:30,"","","","",836020.0,"","","",581.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-02-02T00:00:00.000+05:30,"","","","",1020367.0,"","","",709.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-02-03T00:00:00.000+05:30,3.12E7,"","","",1204714.0,2.17,"","",837.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-02-04T00:00:00.000+05:30,"","","","",1382583.0,"","","",961.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-02-05T00:00:00.000+05:30,"","","","",1560452.0,"","","",1084.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-02-06T00:00:00.000+05:30,"","","","",1738321.0,"","","",1208.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-02-07T00:00:00.000+05:30,"","","","",1916190.0,"","","",1331.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-02-08T00:00:00.000+05:30,"","","","",1795238.0,"","","",1247.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-02-09T00:00:00.000+05:30,4.052E7,"","","",1674286.0,2.82,"","",1163.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-02-10T00:00:00.000+05:30,"","","","",1421654.0,"","","",988.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-02-11T00:00:00.000+05:30,"","","","",1289975.0,"","","",896.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-02-12T00:00:00.000+05:30,"","","","",1158296.0,"","","",805.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-02-13T00:00:00.000+05:30,"","","","",1026617.0,"","","",713.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-02-14T00:00:00.000+05:30,"","","","",894937.0,"","","",622.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-02-15T00:00:00.000+05:30,"","","","",763258.0,"","","",530.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-02-16T00:00:00.000+05:30,"","","","",631579.0,"","","",439.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-02-17T00:00:00.000+05:30,"","","","",631579.0,"","","",439.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-02-18T00:00:00.000+05:30,"","","","",631579.0,"","","",439.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-02-19T00:00:00.000+05:30,"","","","",631579.0,"","","",439.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-02-20T00:00:00.000+05:30,"","","","",631579.0,"","","",439.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-02-21T00:00:00.000+05:30,"","","","",631579.0,"","","",439.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-02-22T00:00:00.000+05:30,"","","","",631579.0,"","","",439.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-02-23T00:00:00.000+05:30,"","","","",631579.0,"","","",439.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-02-24T00:00:00.000+05:30,"","","","",631579.0,"","","",439.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-02-25T00:00:00.000+05:30,"","","","",631579.0,"","","",439.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-02-26T00:00:00.000+05:30,"","","","",631579.0,"","","",439.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-02-27T00:00:00.000+05:30,"","","","",631579.0,"","","",439.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-02-28T00:00:00.000+05:30,5.252E7,"","","",631579.0,3.65,"","",439.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-03-01T00:00:00.000+05:30,"","","","",668496.0,"","","",464.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-03-02T00:00:00.000+05:30,"","","","",705414.0,"","","",490.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-03-03T00:00:00.000+05:30,"","","","",742331.0,"","","",516.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-03-04T00:00:00.000+05:30,"","","","",779248.0,"","","",541.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-03-05T00:00:00.000+05:30,"","","","",816165.0,"","","",567.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-03-06T00:00:00.000+05:30,"","","","",853083.0,"","","",593.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-03-07T00:00:00.000+05:30,"","","","",890000.0,"","","",618.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-03-08T00:00:00.000+05:30,"","","","",890000.0,"","","",618.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-03-09T00:00:00.000+05:30,"","","","",890000.0,"","","",618.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-03-10T00:00:00.000+05:30,"","","","",890000.0,"","","",618.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-03-11T00:00:00.000+05:30,"","","","",890000.0,"","","",618.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-03-12T00:00:00.000+05:30,"","","","",890000.0,"","","",618.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-03-13T00:00:00.000+05:30,"","","","",890000.0,"","","",618.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-03-14T00:00:00.000+05:30,6.498E7,"","","",890000.0,4.51,"","",618.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-03-15T00:00:00.000+05:30,"","","","",1000381.0,"","","",695.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-03-16T00:00:00.000+05:30,"","","","",1110762.0,"","","",772.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-03-17T00:00:00.000+05:30,"","","","",1221143.0,"","","",848.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-03-18T00:00:00.000+05:30,"","","","",1331524.0,"","","",925.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-03-19T00:00:00.000+05:30,"","","","",1441905.0,"","","",1002.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
CHN,2021-03-20T00:00:00.000+05:30,7.4956E7,"","","",1552286.0,5.21,"","",1078.0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/us-health-coronavirus-china-vaccine/china-steps-up-covid-19-vaccination-considers-differentiated-visa-policies-idUSKBN2BD0A8?il=0,""
