HRV,2020-12-30T00:00:00.000+05:30,7864.0,7864.0,"","","",0.19,0.19,"","",Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2020-12-31T00:00:00.000+05:30,"","","","",1105.0,"","","",269.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-01-01T00:00:00.000+05:30,"","","","",1105.0,"","","",269.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-01-02T00:00:00.000+05:30,"","","","",1105.0,"","","",269.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-01-03T00:00:00.000+05:30,12285.0,12285.0,"","",1105.0,0.3,0.3,"",269.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-01-04T00:00:00.000+05:30,"","","","",1036.0,"","","",252.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-01-05T00:00:00.000+05:30,13798.0,13798.0,"","",989.0,0.34,0.34,"",241.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-01-06T00:00:00.000+05:30,"","","","",1334.0,"","","",325.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-01-07T00:00:00.000+05:30,20603.0,20603.0,"","",1662.0,0.5,0.5,"",405.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-01-08T00:00:00.000+05:30,24985.0,24985.0,"",4382.0,2130.0,0.61,0.61,"",519.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-01-09T00:00:00.000+05:30,30000.0,30000.0,"",5015.0,2689.0,0.73,0.73,"",655.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-01-10T00:00:00.000+05:30,"","","","",2693.0,"","","",656.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-01-11T00:00:00.000+05:30,"","","","",2748.0,"","","",669.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-01-12T00:00:00.000+05:30,"","","","",2802.0,"","","",683.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-01-13T00:00:00.000+05:30,34553.0,34553.0,"","",2479.0,0.84,0.84,"",604.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-01-14T00:00:00.000+05:30,38000.0,38000.0,"",3447.0,2485.0,0.93,0.93,"",605.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-01-15T00:00:00.000+05:30,41532.0,41532.0,"",3532.0,2364.0,1.01,1.01,"",576.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-01-16T00:00:00.000+05:30,45906.0,45906.0,"",4374.0,2272.0,1.12,1.12,"",553.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-01-17T00:00:00.000+05:30,"","","","",2510.0,"","","",611.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-01-18T00:00:00.000+05:30,"","","","",2747.0,"","","",669.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-01-19T00:00:00.000+05:30,54304.0,54304.0,"","",2984.0,1.32,1.32,"",727.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-01-20T00:00:00.000+05:30,"","","","",3329.0,"","","",811.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-01-21T00:00:00.000+05:30,"","","","",3343.0,"","","",814.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-01-22T00:00:00.000+05:30,64951.0,"","","",3346.0,1.58,"","",815.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-01-23T00:00:00.000+05:30,"","","","",2960.0,"","","",721.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-01-24T00:00:00.000+05:30,"","","","",2800.0,"","","",682.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-01-25T00:00:00.000+05:30,69984.0,58077.0,11907.0,"",2640.0,1.7,1.41,0.29,643.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-01-26T00:00:00.000+05:30,"","","","",2598.0,"","","",633.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-01-27T00:00:00.000+05:30,"","","","",2448.0,"","","",596.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-01-28T00:00:00.000+05:30,"","","","",2299.0,"","","",560.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-01-29T00:00:00.000+05:30,80000.0,"","","",2150.0,1.95,"","",524.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-01-30T00:00:00.000+05:30,"","","","",2097.0,"","","",511.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-01-31T00:00:00.000+05:30,"","","","",2045.0,"","","",498.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-02-01T00:00:00.000+05:30,83928.0,58829.0,25099.0,"",1992.0,2.04,1.43,0.61,485.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-02-02T00:00:00.000+05:30,"","","","",1920.0,"","","",468.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-02-03T00:00:00.000+05:30,87929.0,59064.0,28865.0,"",1848.0,2.14,1.44,0.7,450.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-02-04T00:00:00.000+05:30,95505.0,59593.0,35912.0,7576.0,2573.0,2.33,1.45,0.87,627.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-02-05T00:00:00.000+05:30,"","","","",2406.0,"","","",586.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-02-06T00:00:00.000+05:30,"","","","",2411.0,"","","",587.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-02-07T00:00:00.000+05:30,"","","","",2415.0,"","","",588.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-02-08T00:00:00.000+05:30,"","","","",2420.0,"","","",589.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-02-09T00:00:00.000+05:30,102207.0,61241.0,41966.0,"",2326.0,2.49,1.49,1.02,567.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-02-10T00:00:00.000+05:30,"","","","",2794.0,"","","",681.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-02-11T00:00:00.000+05:30,112774.0,64775.0,47969.0,"",2467.0,2.75,1.58,1.17,601.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-02-12T00:00:00.000+05:30,"","","","",2555.0,"","","",622.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-02-13T00:00:00.000+05:30,"","","","",2643.0,"","","",644.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-02-14T00:00:00.000+05:30,"","","","",2731.0,"","","",665.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-02-15T00:00:00.000+05:30,120603.0,67825.0,52778.0,"",2819.0,2.94,1.65,1.29,687.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-02-16T00:00:00.000+05:30,"","","","",3657.0,"","","",891.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-02-17T00:00:00.000+05:30,"","","","",3932.0,"","","",958.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-02-18T00:00:00.000+05:30,142222.0,87169.0,55053.0,"",4207.0,3.46,2.12,1.34,1025.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-02-19T00:00:00.000+05:30,"","","","",4782.0,"","","",1165.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-02-20T00:00:00.000+05:30,"","","","",5356.0,"","","",1305.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-02-21T00:00:00.000+05:30,"","","","",5931.0,"","","",1445.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-02-22T00:00:00.000+05:30,166146.0,108311.0,57835.0,"",6506.0,4.05,2.64,1.41,1585.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-02-23T00:00:00.000+05:30,"","","","",6757.0,"","","",1646.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-02-24T00:00:00.000+05:30,184076.0,125771.0,58305.0,"",7009.0,4.48,3.06,1.42,1707.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-02-25T00:00:00.000+05:30,194267.0,135756.0,58511.0,10191.0,7435.0,4.73,3.31,1.43,1811.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-02-26T00:00:00.000+05:30,"","","","",7252.0,"","","",1767.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-02-27T00:00:00.000+05:30,"","","","",7069.0,"","","",1722.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-02-28T00:00:00.000+05:30,"","","","",6886.0,"","","",1677.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-03-01T00:00:00.000+05:30,213068.0,153085.0,59983.0,"",6703.0,5.19,3.73,1.46,1633.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-03-02T00:00:00.000+05:30,"","","","",6800.0,"","","",1656.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-03-03T00:00:00.000+05:30,"","","","",6897.0,"","","",1680.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-03-04T00:00:00.000+05:30,242000.0,182000.0,60000.0,"",6819.0,5.89,4.43,1.46,1661.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-03-05T00:00:00.000+05:30,"","","","",6977.0,"","","",1700.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-03-06T00:00:00.000+05:30,"","","","",7135.0,"","","",1738.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-03-07T00:00:00.000+05:30,"","","","",7293.0,"","","",1776.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-03-08T00:00:00.000+05:30,265223.0,202167.0,63056.0,"",7451.0,6.46,4.92,1.54,1815.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-03-09T00:00:00.000+05:30,"","","","",7349.0,"","","",1790.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-03-10T00:00:00.000+05:30,"","","","",7248.0,"","","",1766.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-03-11T00:00:00.000+05:30,"","","","",7146.0,"","","",1741.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-03-12T00:00:00.000+05:30,300956.0,233423.0,67533.0,"",7593.0,7.33,5.69,1.65,1850.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-03-13T00:00:00.000+05:30,"","","","",8072.0,"","","",1966.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-03-14T00:00:00.000+05:30,"","","","",8551.0,"","","",2083.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-03-15T00:00:00.000+05:30,"","","","",9031.0,"","","",2200.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-03-16T00:00:00.000+05:30,"","","","",9063.0,"","","",2208.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-03-17T00:00:00.000+05:30,"","","","",9096.0,"","","",2216.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-03-18T00:00:00.000+05:30,"","","","",9128.0,"","","",2223.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
HRV,2021-03-19T00:00:00.000+05:30,365082.0,280622.0,76460.0,"",9161.0,8.89,6.84,1.86,2232.0,Pfizer/BioNTech,Ministry of Health,https://www.index.hr/vijesti/clanak/video-bozinovic-na-presici-stozera-najavio-stroze-kontrole-i-kazne/2262317.aspx,""
