ECU,2021-01-21T00:00:00.000+05:30,0.0,0.0,"","","",0.0,0.0,"","",Pfizer/BioNTech,Government of Ecuador via Ecuacovid,https://github.com/andrab/ecuacovid,""
ECU,2021-01-22T00:00:00.000+05:30,108.0,108.0,"",108.0,108.0,0.0,0.0,"",6.0,Pfizer/BioNTech,Government of Ecuador via Ecuacovid,https://github.com/andrab/ecuacovid,""
ECU,2021-01-23T00:00:00.000+05:30,"","","","",341.0,"","","",19.0,Pfizer/BioNTech,Government of Ecuador via Ecuacovid,https://github.com/andrab/ecuacovid,""
ECU,2021-01-24T00:00:00.000+05:30,"","","","",419.0,"","","",24.0,Pfizer/BioNTech,Government of Ecuador via Ecuacovid,https://github.com/andrab/ecuacovid,""
ECU,2021-01-25T00:00:00.000+05:30,"","","","",458.0,"","","",26.0,Pfizer/BioNTech,Government of Ecuador via Ecuacovid,https://github.com/andrab/ecuacovid,""
ECU,2021-01-26T00:00:00.000+05:30,"","","","",481.0,"","","",27.0,Pfizer/BioNTech,Government of Ecuador via Ecuacovid,https://github.com/andrab/ecuacovid,""
ECU,2021-01-27T00:00:00.000+05:30,2982.0,2982.0,"","",497.0,0.02,0.02,"",28.0,Pfizer/BioNTech,Government of Ecuador via Ecuacovid,https://github.com/andrab/ecuacovid,""
ECU,2021-01-28T00:00:00.000+05:30,"","","","",484.0,"","","",27.0,Pfizer/BioNTech,Government of Ecuador via Ecuacovid,https://github.com/andrab/ecuacovid,""
ECU,2021-01-29T00:00:00.000+05:30,"","","","",526.0,"","","",30.0,Pfizer/BioNTech,Government of Ecuador via Ecuacovid,https://github.com/andrab/ecuacovid,""
ECU,2021-01-30T00:00:00.000+05:30,"","","","",502.0,"","","",28.0,Pfizer/BioNTech,Government of Ecuador via Ecuacovid,https://github.com/andrab/ecuacovid,""
ECU,2021-01-31T00:00:00.000+05:30,"","","","",478.0,"","","",27.0,Pfizer/BioNTech,Government of Ecuador via Ecuacovid,https://github.com/andrab/ecuacovid,""
ECU,2021-02-01T00:00:00.000+05:30,"","","","",454.0,"","","",26.0,Pfizer/BioNTech,Government of Ecuador via Ecuacovid,https://github.com/andrab/ecuacovid,""
ECU,2021-02-02T00:00:00.000+05:30,"","","","",430.0,"","","",24.0,Pfizer/BioNTech,Government of Ecuador via Ecuacovid,https://github.com/andrab/ecuacovid,""
ECU,2021-02-03T00:00:00.000+05:30,"","","","",406.0,"","","",23.0,Pfizer/BioNTech,Government of Ecuador via Ecuacovid,https://github.com/andrab/ecuacovid,""
ECU,2021-02-04T00:00:00.000+05:30,6228.0,6228.0,"","",406.0,0.04,0.04,"",23.0,Pfizer/BioNTech,Government of Ecuador via Ecuacovid,https://github.com/andrab/ecuacovid,""
ECU,2021-02-05T00:00:00.000+05:30,"","","","",369.0,"","","",21.0,Pfizer/BioNTech,Government of Ecuador via Ecuacovid,https://github.com/andrab/ecuacovid,""
ECU,2021-02-06T00:00:00.000+05:30,"","","","",333.0,"","","",19.0,Pfizer/BioNTech,Government of Ecuador via Ecuacovid,https://github.com/andrab/ecuacovid,""
ECU,2021-02-07T00:00:00.000+05:30,"","","","",297.0,"","","",17.0,Pfizer/BioNTech,Government of Ecuador via Ecuacovid,https://github.com/andrab/ecuacovid,""
ECU,2021-02-08T00:00:00.000+05:30,"","","","",260.0,"","","",15.0,Pfizer/BioNTech,Government of Ecuador via Ecuacovid,https://github.com/andrab/ecuacovid,""
ECU,2021-02-09T00:00:00.000+05:30,"","","","",224.0,"","","",13.0,Pfizer/BioNTech,Government of Ecuador via Ecuacovid,https://github.com/andrab/ecuacovid,""
ECU,2021-02-10T00:00:00.000+05:30,"","","","",187.0,"","","",11.0,Pfizer/BioNTech,Government of Ecuador via Ecuacovid,https://github.com/andrab/ecuacovid,""
ECU,2021-02-11T00:00:00.000+05:30,"","","","",151.0,"","","",9.0,Pfizer/BioNTech,Government of Ecuador via Ecuacovid,https://github.com/andrab/ecuacovid,""
ECU,2021-02-12T00:00:00.000+05:30,"","","","",151.0,"","","",9.0,Pfizer/BioNTech,Government of Ecuador via Ecuacovid,https://github.com/andrab/ecuacovid,""
ECU,2021-02-13T00:00:00.000+05:30,"","","","",151.0,"","","",9.0,Pfizer/BioNTech,Government of Ecuador via Ecuacovid,https://github.com/andrab/ecuacovid,""
ECU,2021-02-14T00:00:00.000+05:30,"","","","",151.0,"","","",9.0,Pfizer/BioNTech,Government of Ecuador via Ecuacovid,https://github.com/andrab/ecuacovid,""
ECU,2021-02-15T00:00:00.000+05:30,"","","","",151.0,"","","",9.0,Pfizer/BioNTech,Government of Ecuador via Ecuacovid,https://github.com/andrab/ecuacovid,""
ECU,2021-02-16T00:00:00.000+05:30,"","","","",151.0,"","","",9.0,Pfizer/BioNTech,Government of Ecuador via Ecuacovid,https://github.com/andrab/ecuacovid,""
ECU,2021-02-17T00:00:00.000+05:30,8190.0,6228.0,1962.0,"",151.0,0.05,0.04,0.01,9.0,Pfizer/BioNTech,Government of Ecuador via Ecuacovid,https://github.com/andrab/ecuacovid,""
ECU,2021-02-18T00:00:00.000+05:30,"","","","",462.0,"","","",26.0,Pfizer/BioNTech,Government of Ecuador via Ecuacovid,https://github.com/andrab/ecuacovid,""
ECU,2021-02-19T00:00:00.000+05:30,"","","","",773.0,"","","",44.0,Pfizer/BioNTech,Government of Ecuador via Ecuacovid,https://github.com/andrab/ecuacovid,""
ECU,2021-02-20T00:00:00.000+05:30,"","","","",1084.0,"","","",61.0,Pfizer/BioNTech,Government of Ecuador via Ecuacovid,https://github.com/andrab/ecuacovid,""
ECU,2021-02-21T00:00:00.000+05:30,"","","","",1395.0,"","","",79.0,Pfizer/BioNTech,Government of Ecuador via Ecuacovid,https://github.com/andrab/ecuacovid,""
ECU,2021-02-22T00:00:00.000+05:30,"","","","",1707.0,"","","",97.0,Pfizer/BioNTech,Government of Ecuador via Ecuacovid,https://github.com/andrab/ecuacovid,""
ECU,2021-02-23T00:00:00.000+05:30,"","","","",2018.0,"","","",114.0,Pfizer/BioNTech,Government of Ecuador via Ecuacovid,https://github.com/andrab/ecuacovid,""
ECU,2021-02-24T00:00:00.000+05:30,24492.0,20784.0,3708.0,"",2329.0,0.14,0.12,0.02,132.0,Pfizer/BioNTech,Government of Ecuador via Ecuacovid,https://github.com/andrab/ecuacovid,""
ECU,2021-02-25T00:00:00.000+05:30,"","","","",2500.0,"","","",142.0,Pfizer/BioNTech,Government of Ecuador via Ecuacovid,https://github.com/andrab/ecuacovid,""
ECU,2021-02-26T00:00:00.000+05:30,"","","","",2670.0,"","","",151.0,Pfizer/BioNTech,Government of Ecuador via Ecuacovid,https://github.com/andrab/ecuacovid,""
ECU,2021-02-27T00:00:00.000+05:30,"","","","",2841.0,"","","",161.0,Pfizer/BioNTech,Government of Ecuador via Ecuacovid,https://github.com/andrab/ecuacovid,""
ECU,2021-02-28T00:00:00.000+05:30,"","","","",3012.0,"","","",171.0,Pfizer/BioNTech,Government of Ecuador via Ecuacovid,https://github.com/andrab/ecuacovid,""
ECU,2021-03-01T00:00:00.000+05:30,42114.0,35886.0,6228.0,"",3183.0,0.24,0.2,0.04,180.0,Pfizer/BioNTech,Government of Ecuador via Ecuacovid,https://github.com/andrab/ecuacovid,""
ECU,2021-03-02T00:00:00.000+05:30,"","","","",3669.0,"","","",208.0,Pfizer/BioNTech,Government of Ecuador via Ecuacovid,https://github.com/andrab/ecuacovid,""
ECU,2021-03-03T00:00:00.000+05:30,"","","","",4156.0,"","","",236.0,Pfizer/BioNTech,Government of Ecuador via Ecuacovid,https://github.com/andrab/ecuacovid,""
ECU,2021-03-04T00:00:00.000+05:30,59316.0,53088.0,6228.0,"",4471.0,0.34,0.3,0.04,253.0,Pfizer/BioNTech,Government of Ecuador via Ecuacovid,https://github.com/andrab/ecuacovid,""
ECU,2021-03-05T00:00:00.000+05:30,71148.0,64920.0,6228.0,11832.0,5658.0,0.4,0.37,0.04,321.0,Pfizer/BioNTech,Government of Ecuador via Ecuacovid,https://github.com/andrab/ecuacovid,""
ECU,2021-03-06T00:00:00.000+05:30,"","","","",5313.0,"","","",301.0,Pfizer/BioNTech,Government of Ecuador via Ecuacovid,https://github.com/andrab/ecuacovid,""
ECU,2021-03-07T00:00:00.000+05:30,"","","","",4968.0,"","","",282.0,Pfizer/BioNTech,Government of Ecuador via Ecuacovid,https://github.com/andrab/ecuacovid,""
ECU,2021-03-08T00:00:00.000+05:30,74472.0,68244.0,6228.0,"",4623.0,0.42,0.39,0.04,262.0,Pfizer/BioNTech,Government of Ecuador via Ecuacovid,https://github.com/andrab/ecuacovid,""
ECU,2021-03-09T00:00:00.000+05:30,75258.0,69030.0,6228.0,786.0,3916.0,0.43,0.39,0.04,222.0,Pfizer/BioNTech,Government of Ecuador via Ecuacovid,https://github.com/andrab/ecuacovid,""
ECU,2021-03-10T00:00:00.000+05:30,"","","","",4572.0,"","","",259.0,Pfizer/BioNTech,Government of Ecuador via Ecuacovid,https://github.com/andrab/ecuacovid,""
ECU,2021-03-11T00:00:00.000+05:30,95915.0,89687.0,6228.0,"",5228.0,0.54,0.51,0.04,296.0,Pfizer/BioNTech,Government of Ecuador via Ecuacovid,https://github.com/andrab/ecuacovid,""
ECU,2021-03-12T00:00:00.000+05:30,123176.0,116948.0,6228.0,27261.0,7433.0,0.7,0.66,0.04,421.0,Pfizer/BioNTech,Government of Ecuador via Ecuacovid,https://github.com/andrab/ecuacovid,""
ECU,2021-03-13T00:00:00.000+05:30,139359.0,119222.0,20137.0,16183.0,9586.0,0.79,0.68,0.11,543.0,Pfizer/BioNTech,Government of Ecuador via Ecuacovid,https://github.com/andrab/ecuacovid,""
ECU,2021-03-14T00:00:00.000+05:30,"","","","",9559.0,"","","",542.0,Pfizer/BioNTech,Government of Ecuador via Ecuacovid,https://github.com/andrab/ecuacovid,""
ECU,2021-03-15T00:00:00.000+05:30,141191.0,121054.0,20137.0,"",9531.0,0.8,0.69,0.11,540.0,Pfizer/BioNTech,Government of Ecuador via Ecuacovid,https://github.com/andrab/ecuacovid,""
