FRO,2021-01-29T00:00:00.000+05:30,3994.0,3993.0,1.0,"","",8.17,8.17,0.0,"","Moderna, Pfizer/BioNTech",Government of the Faeroe Islands,https://corona.fo/api,""
FRO,2021-01-30T00:00:00.000+05:30,"","","","",83.0,"","","",1699.0,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands,https://corona.fo/api,""
FRO,2021-01-31T00:00:00.000+05:30,"","","","",83.0,"","","",1699.0,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands,https://corona.fo/api,""
FRO,2021-02-01T00:00:00.000+05:30,"","","","",83.0,"","","",1699.0,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands,https://corona.fo/api,""
FRO,2021-02-02T00:00:00.000+05:30,"","","","",83.0,"","","",1699.0,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands,https://corona.fo/api,""
FRO,2021-02-03T00:00:00.000+05:30,"","","","",83.0,"","","",1699.0,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands,https://corona.fo/api,""
FRO,2021-02-04T00:00:00.000+05:30,"","","","",83.0,"","","",1699.0,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands,https://corona.fo/api,""
FRO,2021-02-05T00:00:00.000+05:30,"","","","",83.0,"","","",1699.0,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands,https://corona.fo/api,""
FRO,2021-02-06T00:00:00.000+05:30,4657.0,4051.0,606.0,"",83.0,9.53,8.29,1.24,1699.0,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands,https://corona.fo/api,""
FRO,2021-02-07T00:00:00.000+05:30,"","","","",80.0,"","","",1637.0,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands,https://corona.fo/api,""
FRO,2021-02-08T00:00:00.000+05:30,4783.0,4098.0,685.0,"",77.0,9.79,8.39,1.4,1576.0,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands,https://corona.fo/api,""
FRO,2021-02-09T00:00:00.000+05:30,"","","","",106.0,"","","",2169.0,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands,https://corona.fo/api,""
FRO,2021-02-10T00:00:00.000+05:30,5355.0,4134.0,1221.0,"",135.0,10.96,8.46,2.5,2763.0,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands,https://corona.fo/api,""
FRO,2021-02-11T00:00:00.000+05:30,"","","","",128.0,"","","",2619.0,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands,https://corona.fo/api,""
FRO,2021-02-12T00:00:00.000+05:30,"","","","",120.0,"","","",2456.0,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands,https://corona.fo/api,""
FRO,2021-02-13T00:00:00.000+05:30,"","","","",112.0,"","","",2292.0,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands,https://corona.fo/api,""
FRO,2021-02-14T00:00:00.000+05:30,"","","","",108.0,"","","",2210.0,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands,https://corona.fo/api,""
FRO,2021-02-15T00:00:00.000+05:30,"","","","",103.0,"","","",2108.0,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands,https://corona.fo/api,""
FRO,2021-02-16T00:00:00.000+05:30,"","","","",66.0,"","","",1351.0,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands,https://corona.fo/api,""
FRO,2021-02-17T00:00:00.000+05:30,"","","","",30.0,"","","",614.0,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands,https://corona.fo/api,""
FRO,2021-02-18T00:00:00.000+05:30,"","","","",30.0,"","","",614.0,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands,https://corona.fo/api,""
FRO,2021-02-19T00:00:00.000+05:30,"","","","",30.0,"","","",614.0,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands,https://corona.fo/api,""
FRO,2021-02-20T00:00:00.000+05:30,"","","","",30.0,"","","",614.0,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands,https://corona.fo/api,""
FRO,2021-02-21T00:00:00.000+05:30,5682.0,4167.0,1515.0,"",30.0,11.63,8.53,3.1,614.0,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands,https://corona.fo/api,""
FRO,2021-02-22T00:00:00.000+05:30,"","","","",67.0,"","","",1371.0,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands,https://corona.fo/api,""
FRO,2021-02-23T00:00:00.000+05:30,6259.0,4172.0,2087.0,"",104.0,12.81,8.54,4.27,2128.0,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands,https://corona.fo/api,""
FRO,2021-02-24T00:00:00.000+05:30,6713.0,4190.0,2523.0,454.0,164.0,13.74,8.57,5.16,3356.0,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands,https://corona.fo/api,""
FRO,2021-02-25T00:00:00.000+05:30,"","","","",167.0,"","","",3418.0,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands,https://corona.fo/api,""
FRO,2021-02-26T00:00:00.000+05:30,"","","","",169.0,"","","",3459.0,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands,https://corona.fo/api,""
FRO,2021-02-27T00:00:00.000+05:30,"","","","",172.0,"","","",3520.0,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands,https://corona.fo/api,""
FRO,2021-02-28T00:00:00.000+05:30,"","","","",174.0,"","","",3561.0,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands,https://corona.fo/api,""
FRO,2021-03-01T00:00:00.000+05:30,"","","","",140.0,"","","",2865.0,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands,https://corona.fo/api,""
FRO,2021-03-02T00:00:00.000+05:30,"","","","",105.0,"","","",2149.0,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands,https://corona.fo/api,""
FRO,2021-03-03T00:00:00.000+05:30,7041.0,4211.0,2830.0,"",47.0,14.41,8.62,5.79,962.0,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands,https://corona.fo/api,""
FRO,2021-03-04T00:00:00.000+05:30,7394.0,4238.0,3156.0,353.0,91.0,15.13,8.67,6.46,1862.0,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands,https://corona.fo/api,""
FRO,2021-03-05T00:00:00.000+05:30,7563.0,4251.0,3312.0,169.0,108.0,15.48,8.7,6.78,2210.0,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands,https://corona.fo/api,""
FRO,2021-03-06T00:00:00.000+05:30,7925.0,4251.0,3674.0,362.0,153.0,16.22,8.7,7.52,3131.0,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands,https://corona.fo/api,""
FRO,2021-03-07T00:00:00.000+05:30,"","","","",157.0,"","","",3213.0,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands,https://corona.fo/api,""
FRO,2021-03-08T00:00:00.000+05:30,8068.0,4260.0,3808.0,"",160.0,16.51,8.72,7.79,3274.0,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands,https://corona.fo/api,""
FRO,2021-03-09T00:00:00.000+05:30,"","","","",181.0,"","","",3704.0,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands,https://corona.fo/api,""
FRO,2021-03-10T00:00:00.000+05:30,"","","","",201.0,"","","",4113.0,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands,https://corona.fo/api,""
FRO,2021-03-11T00:00:00.000+05:30,"","","","",178.0,"","","",3643.0,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands,https://corona.fo/api,""
FRO,2021-03-12T00:00:00.000+05:30,8832.0,4901.0,3931.0,"",181.0,18.07,10.03,8.04,3704.0,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands,https://corona.fo/api,""
FRO,2021-03-13T00:00:00.000+05:30,"","","","",134.0,"","","",2742.0,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands,https://corona.fo/api,""
FRO,2021-03-14T00:00:00.000+05:30,"","","","",129.0,"","","",2640.0,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands,https://corona.fo/api,""
FRO,2021-03-15T00:00:00.000+05:30,"","","","",124.0,"","","",2538.0,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands,https://corona.fo/api,""
FRO,2021-03-16T00:00:00.000+05:30,8967.0,4988.0,3979.0,"",101.0,18.35,10.21,8.14,2067.0,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands,https://corona.fo/api,""
FRO,2021-03-17T00:00:00.000+05:30,9170.0,5173.0,3997.0,203.0,103.0,18.77,10.59,8.18,2108.0,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands,https://corona.fo/api,""
FRO,2021-03-18T00:00:00.000+05:30,9342.0,5309.0,4033.0,172.0,100.0,19.12,10.86,8.25,2046.0,"Moderna, Pfizer/BioNTech",Government of the Faeroe Islands,https://corona.fo/api,""
