HUN,2020-12-28T00:00:00.000+05:30,1094.0,"","","","",0.01,"","","","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2020-12-29T00:00:00.000+05:30,2461.0,"","",1367.0,1367.0,0.03,"","",142.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2020-12-30T00:00:00.000+05:30,3789.0,"","",1328.0,1348.0,0.04,"","",140.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2020-12-31T00:00:00.000+05:30,5110.0,"","",1321.0,1339.0,0.05,"","",139.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-01-01T00:00:00.000+05:30,"","","","",1578.0,"","","",163.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-01-02T00:00:00.000+05:30,"","","","",1722.0,"","","",178.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-01-03T00:00:00.000+05:30,12000.0,"","","",1818.0,0.12,"","",188.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-01-04T00:00:00.000+05:30,15000.0,"","",3000.0,1987.0,0.16,"","",206.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-01-05T00:00:00.000+05:30,21000.0,"","",6000.0,2648.0,0.22,"","",274.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-01-06T00:00:00.000+05:30,31500.0,"","",10500.0,3959.0,0.33,"","",410.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-01-07T00:00:00.000+05:30,42549.0,"","",11049.0,5348.0,0.44,"","",554.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-01-08T00:00:00.000+05:30,"","","","",6375.0,"","","",660.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-01-09T00:00:00.000+05:30,"","","","",7402.0,"","","",766.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-01-10T00:00:00.000+05:30,71000.0,"","","",8429.0,0.73,"","",873.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-01-11T00:00:00.000+05:30,78579.0,"","",7579.0,9083.0,0.81,"","",940.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-01-12T00:00:00.000+05:30,86929.0,"","",8350.0,9418.0,0.9,"","",975.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-01-13T00:00:00.000+05:30,96101.0,"","",9172.0,9229.0,0.99,"","",955.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-01-14T00:00:00.000+05:30,105728.0,"","",9627.0,9026.0,1.09,"","",934.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-01-15T00:00:00.000+05:30,112847.0,"","",7119.0,8688.0,1.17,"","",899.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-01-16T00:00:00.000+05:30,119944.0,"","",7097.0,8347.0,1.24,"","",864.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-01-17T00:00:00.000+05:30,123188.0,"","",3244.0,7455.0,1.28,"","",772.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-01-18T00:00:00.000+05:30,131332.0,129689.0,1643.0,8144.0,7536.0,1.36,1.34,0.02,780.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-01-19T00:00:00.000+05:30,133257.0,130318.0,2939.0,1925.0,6618.0,1.38,1.35,0.03,685.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-01-20T00:00:00.000+05:30,138584.0,134554.0,4030.0,5327.0,6069.0,1.43,1.39,0.04,628.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-01-21T00:00:00.000+05:30,144798.0,138983.0,5815.0,6214.0,5581.0,1.5,1.44,0.06,578.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-01-22T00:00:00.000+05:30,150128.0,143184.0,6944.0,5330.0,5326.0,1.55,1.48,0.07,551.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-01-23T00:00:00.000+05:30,153392.0,145257.0,8135.0,3264.0,4778.0,1.59,1.5,0.08,495.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-01-24T00:00:00.000+05:30,156098.0,146695.0,9403.0,2706.0,4701.0,1.62,1.52,0.1,487.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-01-25T00:00:00.000+05:30,162315.0,149676.0,12639.0,6217.0,4426.0,1.68,1.55,0.13,458.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-01-26T00:00:00.000+05:30,170476.0,152704.0,17772.0,8161.0,5317.0,1.76,1.58,0.18,550.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-01-27T00:00:00.000+05:30,187508.0,161215.0,26293.0,17032.0,6989.0,1.94,1.67,0.27,723.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-01-28T00:00:00.000+05:30,213010.0,175283.0,37727.0,25502.0,9745.0,2.2,1.81,0.39,1009.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-01-29T00:00:00.000+05:30,247889.0,198283.0,49606.0,34879.0,13966.0,2.57,2.05,0.51,1446.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-01-30T00:00:00.000+05:30,278830.0,222005.0,56825.0,30941.0,17920.0,2.89,2.3,0.59,1855.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-01-31T00:00:00.000+05:30,299138.0,237872.0,61266.0,20308.0,20434.0,3.1,2.46,0.63,2115.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-02-01T00:00:00.000+05:30,311662.0,243136.0,68526.0,12524.0,21335.0,3.23,2.52,0.71,2209.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-02-02T00:00:00.000+05:30,322306.0,247270.0,75036.0,10644.0,21690.0,3.34,2.56,0.78,2245.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-02-03T00:00:00.000+05:30,334130.0,249687.0,84452.0,11824.0,20946.0,3.46,2.58,0.87,2168.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-02-04T00:00:00.000+05:30,357303.0,264530.0,92773.0,23173.0,20613.0,3.7,2.74,0.96,2134.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-02-05T00:00:00.000+05:30,381062.0,279410.0,101652.0,23759.0,19025.0,3.94,2.89,1.05,1969.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-02-06T00:00:00.000+05:30,391621.0,286379.0,105242.0,10559.0,16113.0,4.05,2.96,1.09,1668.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-02-07T00:00:00.000+05:30,396634.0,289042.0,107592.0,5013.0,13928.0,4.11,2.99,1.11,1442.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
