HUN,2020-12-28T00:00:00.000+05:30,1094.0,"","","","",0.01,"","","","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-02-08T00:00:00.000+05:30,401791.0,291396.0,110395.0,5157.0,12876.0,4.16,3.02,1.14,1333.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-02-09T00:00:00.000+05:30,406197.0,292627.0,113570.0,4406.0,11984.0,4.2,3.03,1.18,1241.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-02-10T00:00:00.000+05:30,411992.0,294624.0,117368.0,5795.0,11123.0,4.26,3.05,1.21,1151.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-02-11T00:00:00.000+05:30,431097.0,310448.0,120649.0,19105.0,10542.0,4.46,3.21,1.25,1091.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-02-12T00:00:00.000+05:30,455168.0,330745.0,124423.0,24071.0,10587.0,4.71,3.42,1.29,1096.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-02-13T00:00:00.000+05:30,463383.0,335188.0,128195.0,8215.0,10252.0,4.8,3.47,1.33,1061.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-02-14T00:00:00.000+05:30,465636.0,336297.0,129339.0,2253.0,9857.0,4.82,3.48,1.34,1020.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-02-15T00:00:00.000+05:30,473551.0,341958.0,131593.0,7915.0,10251.0,4.9,3.54,1.36,1061.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-02-16T00:00:00.000+05:30,483751.0,348927.0,134824.0,10200.0,11079.0,5.01,3.61,1.4,1147.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-02-17T00:00:00.000+05:30,506044.0,365021.0,141023.0,22293.0,13436.0,5.24,3.78,1.46,1391.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-02-18T00:00:00.000+05:30,544253.0,391821.0,152432.0,38209.0,16165.0,5.63,4.06,1.58,1673.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-02-19T00:00:00.000+05:30,600048.0,427309.0,172739.0,55795.0,20697.0,6.21,4.42,1.79,2142.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-02-20T00:00:00.000+05:30,636240.0,445535.0,190705.0,36192.0,24694.0,6.59,4.61,1.97,2556.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-02-21T00:00:00.000+05:30,654462.0,453457.0,201005.0,18222.0,26975.0,6.77,4.69,2.08,2792.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-02-22T00:00:00.000+05:30,662816.0,457096.0,205720.0,8354.0,27038.0,6.86,4.73,2.13,2799.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-02-23T00:00:00.000+05:30,679850.0,471004.0,208846.0,17034.0,28014.0,7.04,4.88,2.16,2900.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-02-24T00:00:00.000+05:30,719146.0,508043.0,211073.0,39296.0,30443.0,7.44,5.26,2.18,3151.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-02-25T00:00:00.000+05:30,761905.0,521283.0,240622.0,42759.0,31093.0,7.89,5.4,2.49,3219.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-02-26T00:00:00.000+05:30,808008.0,563601.0,244407.0,46103.0,29709.0,8.36,5.83,2.53,3075.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-02-27T00:00:00.000+05:30,927181.0,677682.0,249499.0,119173.0,41563.0,9.6,7.02,2.58,4302.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-02-28T00:00:00.000+05:30,936938.0,685247.0,251691.0,9757.0,40354.0,9.7,7.09,2.61,4177.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-03-01T00:00:00.000+05:30,974524.0,721677.0,252847.0,37586.0,44530.0,10.09,7.47,2.62,4610.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-03-02T00:00:00.000+05:30,1011405.0,758037.0,253368.0,36881.0,47365.0,10.47,7.85,2.62,4903.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-03-03T00:00:00.000+05:30,1052593.0,785440.0,267153.0,41188.0,47635.0,10.9,8.13,2.77,4931.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-03-04T00:00:00.000+05:30,1142680.0,862953.0,279727.0,90087.0,54396.0,11.83,8.93,2.9,5631.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-03-05T00:00:00.000+05:30,1254377.0,949497.0,304880.0,111697.0,63767.0,12.98,9.83,3.16,6601.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-03-06T00:00:00.000+05:30,1288974.0,981401.0,307573.0,34597.0,51685.0,13.34,10.16,3.18,5350.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-03-07T00:00:00.000+05:30,1310643.0,1002714.0,307929.0,21669.0,53386.0,13.57,10.38,3.19,5526.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-03-08T00:00:00.000+05:30,1361530.0,1047045.0,314485.0,50887.0,55287.0,14.09,10.84,3.26,5723.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-03-09T00:00:00.000+05:30,1425697.0,1107791.0,317906.0,64167.0,59185.0,14.76,11.47,3.29,6127.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-03-10T00:00:00.000+05:30,1476985.0,1149557.0,327428.0,51288.0,60627.0,15.29,11.9,3.39,6276.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-03-11T00:00:00.000+05:30,1581521.0,1229827.0,351694.0,104536.0,62692.0,16.37,12.73,3.64,6490.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-03-12T00:00:00.000+05:30,1670757.0,1293414.0,377343.0,89236.0,59483.0,17.29,13.39,3.91,6157.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-03-13T00:00:00.000+05:30,1711969.0,1319266.0,392703.0,41212.0,60428.0,17.72,13.66,4.07,6255.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-03-14T00:00:00.000+05:30,1733557.0,1334595.0,398962.0,21588.0,60416.0,17.95,13.82,4.13,6254.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-03-15T00:00:00.000+05:30,1746578.0,1347073.0,399505.0,13021.0,55007.0,18.08,13.94,4.14,5694.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-03-16T00:00:00.000+05:30,1804088.0,1397342.0,406746.0,57510.0,54056.0,18.68,14.46,4.21,5596.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-03-17T00:00:00.000+05:30,1863621.0,1441706.0,421915.0,59533.0,55234.0,19.29,14.92,4.37,5718.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-03-18T00:00:00.000+05:30,1922005.0,1477554.0,444451.0,58384.0,48641.0,19.9,15.3,4.6,5035.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-03-19T00:00:00.000+05:30,1985993.0,1520350.0,465643.0,63988.0,45034.0,20.56,15.74,4.82,4662.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-03-20T00:00:00.000+05:30,2038133.0,1563242.0,474891.0,52140.0,46595.0,21.1,16.18,4.92,4823.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
HUN,2021-03-21T00:00:00.000+05:30,2068990.0,1589601.0,479389.0,30857.0,47919.0,21.42,16.45,4.96,4960.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-590-ezer-beoltottak-szama-9046-az-uj-fertozott-es-elhunyt-189-beteg,""
