JPN,2021-02-17T00:00:00.000+05:30,125.0,125.0,"","","",0.0,0.0,"","",Pfizer/BioNTech,"Ministry of Health, Labour and Welfare",https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/vaccine_sesshujisseki.html,""
JPN,2021-02-18T00:00:00.000+05:30,611.0,611.0,"",486.0,486.0,0.0,0.0,"",4.0,Pfizer/BioNTech,"Ministry of Health, Labour and Welfare",https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/vaccine_sesshujisseki.html,""
JPN,2021-02-19T00:00:00.000+05:30,5039.0,5039.0,"",4428.0,2457.0,0.0,0.0,"",19.0,Pfizer/BioNTech,"Ministry of Health, Labour and Welfare",https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/vaccine_sesshujisseki.html,""
JPN,2021-02-20T00:00:00.000+05:30,"","","","",2404.0,"","","",19.0,Pfizer/BioNTech,"Ministry of Health, Labour and Welfare",https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/vaccine_sesshujisseki.html,""
JPN,2021-02-21T00:00:00.000+05:30,"","","","",2378.0,"","","",19.0,Pfizer/BioNTech,"Ministry of Health, Labour and Welfare",https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/vaccine_sesshujisseki.html,""
JPN,2021-02-22T00:00:00.000+05:30,11934.0,11934.0,"","",2362.0,0.01,0.01,"",19.0,Pfizer/BioNTech,"Ministry of Health, Labour and Welfare",https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/vaccine_sesshujisseki.html,""
JPN,2021-02-23T00:00:00.000+05:30,"","","","",2464.0,"","","",19.0,Pfizer/BioNTech,"Ministry of Health, Labour and Welfare",https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/vaccine_sesshujisseki.html,""
JPN,2021-02-24T00:00:00.000+05:30,17888.0,17888.0,"","",2538.0,0.01,0.01,"",20.0,Pfizer/BioNTech,"Ministry of Health, Labour and Welfare",https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/vaccine_sesshujisseki.html,""
JPN,2021-02-25T00:00:00.000+05:30,21896.0,21896.0,"",4008.0,3041.0,0.02,0.02,"",24.0,Pfizer/BioNTech,"Ministry of Health, Labour and Welfare",https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/vaccine_sesshujisseki.html,""
JPN,2021-02-26T00:00:00.000+05:30,28530.0,28530.0,"",6634.0,3356.0,0.02,0.02,"",27.0,Pfizer/BioNTech,"Ministry of Health, Labour and Welfare",https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/vaccine_sesshujisseki.html,""
JPN,2021-02-27T00:00:00.000+05:30,"","","","",3183.0,"","","",25.0,Pfizer/BioNTech,"Ministry of Health, Labour and Welfare",https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/vaccine_sesshujisseki.html,""
JPN,2021-02-28T00:00:00.000+05:30,"","","","",3009.0,"","","",24.0,Pfizer/BioNTech,"Ministry of Health, Labour and Welfare",https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/vaccine_sesshujisseki.html,""
JPN,2021-03-01T00:00:00.000+05:30,31785.0,31785.0,"","",2836.0,0.03,0.03,"",22.0,Pfizer/BioNTech,"Ministry of Health, Labour and Welfare",https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/vaccine_sesshujisseki.html,""
JPN,2021-03-02T00:00:00.000+05:30,34772.0,34772.0,"",2987.0,2837.0,0.03,0.03,"",22.0,Pfizer/BioNTech,"Ministry of Health, Labour and Welfare",https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/vaccine_sesshujisseki.html,""
JPN,2021-03-03T00:00:00.000+05:30,37303.0,37303.0,"",2531.0,2774.0,0.03,0.03,"",22.0,Pfizer/BioNTech,"Ministry of Health, Labour and Welfare",https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/vaccine_sesshujisseki.html,""
JPN,2021-03-04T00:00:00.000+05:30,39174.0,39174.0,"",1871.0,2468.0,0.03,0.03,"",20.0,Pfizer/BioNTech,"Ministry of Health, Labour and Welfare",https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/vaccine_sesshujisseki.html,""
JPN,2021-03-05T00:00:00.000+05:30,46469.0,46469.0,"",7295.0,2563.0,0.04,0.04,"",20.0,Pfizer/BioNTech,"Ministry of Health, Labour and Welfare",https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/vaccine_sesshujisseki.html,""
JPN,2021-03-06T00:00:00.000+05:30,"","","","",3566.0,"","","",28.0,Pfizer/BioNTech,"Ministry of Health, Labour and Welfare",https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/vaccine_sesshujisseki.html,""
JPN,2021-03-07T00:00:00.000+05:30,"","","","",4570.0,"","","",36.0,Pfizer/BioNTech,"Ministry of Health, Labour and Welfare",https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/vaccine_sesshujisseki.html,""
JPN,2021-03-08T00:00:00.000+05:30,70796.0,70796.0,"","",5573.0,0.06,0.06,"",44.0,Pfizer/BioNTech,"Ministry of Health, Labour and Welfare",https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/vaccine_sesshujisseki.html,""
JPN,2021-03-09T00:00:00.000+05:30,107558.0,107558.0,"",36762.0,10398.0,0.09,0.09,"",82.0,Pfizer/BioNTech,"Ministry of Health, Labour and Welfare",https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/vaccine_sesshujisseki.html,""
JPN,2021-03-10T00:00:00.000+05:30,148950.0,148915.0,35.0,41392.0,15950.0,0.12,0.12,0.0,126.0,Pfizer/BioNTech,"Ministry of Health, Labour and Welfare",https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/vaccine_sesshujisseki.html,""
JPN,2021-03-11T00:00:00.000+05:30,181184.0,180741.0,443.0,32234.0,20287.0,0.14,0.14,0.0,160.0,Pfizer/BioNTech,"Ministry of Health, Labour and Welfare",https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/vaccine_sesshujisseki.html,""
JPN,2021-03-12T00:00:00.000+05:30,230542.0,227194.0,3348.0,49358.0,26296.0,0.18,0.18,0.0,208.0,Pfizer/BioNTech,"Ministry of Health, Labour and Welfare",https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/vaccine_sesshujisseki.html,""
JPN,2021-03-13T00:00:00.000+05:30,"","","","",27982.0,"","","",221.0,Pfizer/BioNTech,"Ministry of Health, Labour and Welfare",https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/vaccine_sesshujisseki.html,""
JPN,2021-03-14T00:00:00.000+05:30,"","","","",29668.0,"","","",235.0,Pfizer/BioNTech,"Ministry of Health, Labour and Welfare",https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/vaccine_sesshujisseki.html,""
JPN,2021-03-15T00:00:00.000+05:30,290275.0,282398.0,7877.0,"",31354.0,0.23,0.22,0.01,248.0,Pfizer/BioNTech,"Ministry of Health, Labour and Welfare",https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/vaccine_sesshujisseki.html,""
JPN,2021-03-16T00:00:00.000+05:30,359191.0,349844.0,9347.0,68916.0,35948.0,0.28,0.28,0.01,284.0,Pfizer/BioNTech,"Ministry of Health, Labour and Welfare",https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/vaccine_sesshujisseki.html,""
JPN,2021-03-17T00:00:00.000+05:30,437485.0,423196.0,14289.0,78294.0,41219.0,0.35,0.33,0.01,326.0,Pfizer/BioNTech,"Ministry of Health, Labour and Welfare",https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/vaccine_sesshujisseki.html,""
JPN,2021-03-18T00:00:00.000+05:30,508702.0,490413.0,18289.0,71217.0,46788.0,0.4,0.39,0.01,370.0,Pfizer/BioNTech,"Ministry of Health, Labour and Welfare",https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/vaccine_sesshujisseki.html,""
JPN,2021-03-19T00:00:00.000+05:30,578835.0,553454.0,25381.0,70133.0,49756.0,0.46,0.44,0.02,393.0,Pfizer/BioNTech,"Ministry of Health, Labour and Welfare",https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/vaccine_sesshujisseki.html,""
