KEN,2021-03-04T00:00:00.000+05:30,0.0,0.0,"","","",0.0,0.0,"","",Oxford/AstraZeneca,Ministry of Health,https://www.youtube.com/watch?v=XmZfFCD2Wfw,""
KEN,2021-03-05T00:00:00.000+05:30,"","","","",667.0,"","","",12.0,Oxford/AstraZeneca,Ministry of Health,https://www.youtube.com/watch?v=XmZfFCD2Wfw,""
KEN,2021-03-06T00:00:00.000+05:30,"","","","",667.0,"","","",12.0,Oxford/AstraZeneca,Ministry of Health,https://www.youtube.com/watch?v=XmZfFCD2Wfw,""
KEN,2021-03-07T00:00:00.000+05:30,"","","","",667.0,"","","",12.0,Oxford/AstraZeneca,Ministry of Health,https://www.youtube.com/watch?v=XmZfFCD2Wfw,""
KEN,2021-03-08T00:00:00.000+05:30,"","","","",667.0,"","","",12.0,Oxford/AstraZeneca,Ministry of Health,https://www.youtube.com/watch?v=XmZfFCD2Wfw,""
KEN,2021-03-09T00:00:00.000+05:30,"","","","",667.0,"","","",12.0,Oxford/AstraZeneca,Ministry of Health,https://www.youtube.com/watch?v=XmZfFCD2Wfw,""
KEN,2021-03-10T00:00:00.000+05:30,4000.0,4000.0,"","",667.0,0.01,0.01,"",12.0,Oxford/AstraZeneca,Ministry of Health,https://www.youtube.com/watch?v=XmZfFCD2Wfw,""
KEN,2021-03-11T00:00:00.000+05:30,"","","","",755.0,"","","",14.0,Oxford/AstraZeneca,Ministry of Health,https://www.youtube.com/watch?v=XmZfFCD2Wfw,""
KEN,2021-03-12T00:00:00.000+05:30,"","","","",844.0,"","","",16.0,Oxford/AstraZeneca,Ministry of Health,https://www.youtube.com/watch?v=XmZfFCD2Wfw,""
KEN,2021-03-13T00:00:00.000+05:30,"","","","",932.0,"","","",17.0,Oxford/AstraZeneca,Ministry of Health,https://www.youtube.com/watch?v=XmZfFCD2Wfw,""
KEN,2021-03-14T00:00:00.000+05:30,9144.0,9144.0,"","",1021.0,0.02,0.02,"",19.0,Oxford/AstraZeneca,Ministry of Health,https://www.youtube.com/watch?v=XmZfFCD2Wfw,""
KEN,2021-03-15T00:00:00.000+05:30,"","","","",1442.0,"","","",27.0,Oxford/AstraZeneca,Ministry of Health,https://www.youtube.com/watch?v=XmZfFCD2Wfw,""
KEN,2021-03-16T00:00:00.000+05:30,"","","","",1864.0,"","","",35.0,Oxford/AstraZeneca,Ministry of Health,https://www.youtube.com/watch?v=XmZfFCD2Wfw,""
KEN,2021-03-17T00:00:00.000+05:30,20000.0,20000.0,"","",2286.0,0.04,0.04,"",43.0,Oxford/AstraZeneca,Ministry of Health,https://www.youtube.com/watch?v=XmZfFCD2Wfw,""
