MLT,2021-01-17T00:00:00.000+05:30,11705.0,11705.0,"","","",2.65,2.65,"","",Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-01-18T00:00:00.000+05:30,13002.0,13002.0,"",1297.0,1297.0,2.94,2.94,"",2937.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-01-19T00:00:00.000+05:30,14276.0,14276.0,"",1274.0,1286.0,3.23,3.23,"",2913.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-01-20T00:00:00.000+05:30,15316.0,15316.0,"",1040.0,1204.0,3.47,3.47,"",2727.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-01-21T00:00:00.000+05:30,16531.0,16531.0,"",1215.0,1206.0,3.74,3.74,"",2731.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-01-22T00:00:00.000+05:30,17767.0,17767.0,"",1236.0,1212.0,4.02,4.02,"",2745.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-01-23T00:00:00.000+05:30,18930.0,18930.0,"",1163.0,1204.0,4.29,4.29,"",2727.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-01-24T00:00:00.000+05:30,19981.0,18783.0,1198.0,1051.0,1182.0,4.53,4.25,0.27,2677.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-01-25T00:00:00.000+05:30,21172.0,19709.0,1463.0,1191.0,1167.0,4.8,4.46,0.33,2643.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-01-26T00:00:00.000+05:30,22371.0,20677.0,1694.0,1199.0,1156.0,5.07,4.68,0.38,2618.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-01-27T00:00:00.000+05:30,23512.0,21417.0,2095.0,1141.0,1171.0,5.33,4.85,0.47,2652.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-01-28T00:00:00.000+05:30,24680.0,22162.0,2518.0,1168.0,1164.0,5.59,5.02,0.57,2636.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-01-29T00:00:00.000+05:30,25822.0,22853.0,2969.0,1142.0,1151.0,5.85,5.18,0.67,2607.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-01-30T00:00:00.000+05:30,26847.0,23391.0,3456.0,1025.0,1131.0,6.08,5.3,0.78,2561.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-01-31T00:00:00.000+05:30,27759.0,23811.0,3948.0,912.0,1111.0,6.29,5.39,0.89,2516.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-02-01T00:00:00.000+05:30,29002.0,24526.0,4476.0,1243.0,1119.0,6.57,5.55,1.01,2534.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-02-02T00:00:00.000+05:30,30252.0,25361.0,4891.0,1250.0,1126.0,6.85,5.74,1.11,2550.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-02-03T00:00:00.000+05:30,31633.0,26223.0,5410.0,1381.0,1160.0,7.16,5.94,1.23,2627.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-02-04T00:00:00.000+05:30,33477.0,27020.0,6457.0,1844.0,1257.0,7.58,6.12,1.46,2847.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-02-05T00:00:00.000+05:30,35676.0,28082.0,7594.0,2199.0,1408.0,8.08,6.36,1.72,3189.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-02-06T00:00:00.000+05:30,37586.0,28837.0,8749.0,1910.0,1534.0,8.51,6.53,1.98,3474.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-02-07T00:00:00.000+05:30,39257.0,29339.0,9918.0,1671.0,1643.0,8.89,6.64,2.25,3721.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-02-08T00:00:00.000+05:30,41285.0,30235.0,11050.0,2028.0,1755.0,9.35,6.85,2.5,3975.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-02-09T00:00:00.000+05:30,43337.0,31202.0,12135.0,2052.0,1869.0,9.81,7.07,2.75,4233.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-02-10T00:00:00.000+05:30,44598.0,31670.0,12928.0,1261.0,1852.0,10.1,7.17,2.93,4194.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-02-11T00:00:00.000+05:30,46344.0,32524.0,13820.0,1746.0,1838.0,10.5,7.37,3.13,4163.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-02-12T00:00:00.000+05:30,48474.0,33735.0,14739.0,2130.0,1828.0,10.98,7.64,3.34,4140.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-02-13T00:00:00.000+05:30,50175.0,34574.0,15601.0,1701.0,1798.0,11.36,7.83,3.53,4072.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-02-14T00:00:00.000+05:30,51641.0,35376.0,16265.0,1466.0,1769.0,11.7,8.01,3.68,4006.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-02-15T00:00:00.000+05:30,53647.0,36545.0,17102.0,2006.0,1766.0,12.15,8.28,3.87,4000.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-02-16T00:00:00.000+05:30,55709.0,37866.0,17843.0,2062.0,1767.0,12.62,8.58,4.04,4002.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-02-17T00:00:00.000+05:30,57683.0,39147.0,18536.0,1974.0,1869.0,13.06,8.87,4.2,4233.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-02-18T00:00:00.000+05:30,59702.0,40503.0,19199.0,2019.0,1908.0,13.52,9.17,4.35,4321.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-02-19T00:00:00.000+05:30,62059.0,42231.0,19828.0,2357.0,1941.0,14.06,9.56,4.49,4396.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-02-20T00:00:00.000+05:30,63308.0,43119.0,20189.0,1249.0,1876.0,14.34,9.77,4.57,4249.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-02-21T00:00:00.000+05:30,64419.0,43888.0,20531.0,1111.0,1825.0,14.59,9.94,4.65,4133.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-02-22T00:00:00.000+05:30,66334.0,45174.0,21160.0,1915.0,1812.0,15.02,10.23,4.79,4104.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-02-23T00:00:00.000+05:30,68779.0,47012.0,21767.0,2445.0,1867.0,15.58,10.65,4.93,4228.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-02-24T00:00:00.000+05:30,71562.0,49061.0,22501.0,2783.0,1983.0,16.21,11.11,5.1,4491.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-02-25T00:00:00.000+05:30,73644.0,50249.0,23395.0,2082.0,1992.0,16.68,11.38,5.3,4511.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-02-26T00:00:00.000+05:30,76159.0,51041.0,25118.0,2515.0,2014.0,17.25,11.56,5.69,4561.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-02-27T00:00:00.000+05:30,77967.0,51186.0,26781.0,1808.0,2094.0,17.66,11.59,6.07,4743.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-02-28T00:00:00.000+05:30,79624.0,51576.0,28048.0,1657.0,2172.0,18.03,11.68,6.35,4919.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-03-01T00:00:00.000+05:30,81883.0,52862.0,29021.0,2259.0,2221.0,18.54,11.97,6.57,5030.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-03-02T00:00:00.000+05:30,84129.0,54381.0,29748.0,2246.0,2193.0,19.05,12.32,6.74,4967.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-03-03T00:00:00.000+05:30,86854.0,56525.0,30329.0,2725.0,2185.0,19.67,12.8,6.87,4949.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-03-04T00:00:00.000+05:30,89946.0,58912.0,31034.0,3092.0,2329.0,20.37,13.34,7.03,5275.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-03-05T00:00:00.000+05:30,92806.0,61096.0,31710.0,2860.0,2378.0,21.02,13.84,7.18,5386.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-03-06T00:00:00.000+05:30,95899.0,63479.0,32420.0,3093.0,2562.0,21.72,14.38,7.34,5802.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-03-07T00:00:00.000+05:30,97864.0,65002.0,32862.0,1965.0,2606.0,22.16,14.72,7.44,5902.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-03-08T00:00:00.000+05:30,101776.0,67595.0,34181.0,3912.0,2842.0,23.05,15.31,7.74,6437.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-03-09T00:00:00.000+05:30,105416.0,70323.0,35093.0,3640.0,3041.0,23.87,15.93,7.95,6887.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-03-10T00:00:00.000+05:30,108971.0,72725.0,36246.0,3555.0,3160.0,24.68,16.47,8.21,7157.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-03-11T00:00:00.000+05:30,113258.0,76076.0,37182.0,4287.0,3330.0,25.65,17.23,8.42,7542.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-03-12T00:00:00.000+05:30,117121.0,78788.0,38333.0,3863.0,3474.0,26.53,17.84,8.68,7868.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-03-13T00:00:00.000+05:30,120073.0,80974.0,39099.0,2952.0,3453.0,27.19,18.34,8.86,7820.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-03-14T00:00:00.000+05:30,122366.0,82671.0,39695.0,2293.0,3500.0,27.71,18.72,8.99,7927.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-03-15T00:00:00.000+05:30,126277.0,85596.0,40681.0,3911.0,3500.0,28.6,19.39,9.21,7927.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-03-16T00:00:00.000+05:30,130861.0,90002.0,40859.0,4584.0,3635.0,29.64,20.38,9.25,8233.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-03-17T00:00:00.000+05:30,133871.0,92250.0,41621.0,3010.0,3557.0,30.32,20.89,9.43,8056.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-03-18T00:00:00.000+05:30,138264.0,95707.0,42557.0,4393.0,3572.0,31.31,21.68,9.64,8090.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-03-19T00:00:00.000+05:30,140331.0,97064.0,43267.0,2067.0,3316.0,31.78,21.98,9.8,7510.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
MLT,2021-03-20T00:00:00.000+05:30,143169.0,99250.0,43919.0,2838.0,3299.0,32.42,22.48,9.95,7472.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases,""
