MMR,2021-01-26T00:00:00.000+05:30,0.0,0.0,"","","",0.0,0.0,"","",Oxford/AstraZeneca,Ministry of Health,https://www.mmtimes.com/news/more-380000-myanmar-receive-covid-19-vaccine.html,""
MMR,2021-01-27T00:00:00.000+05:30,3800.0,3800.0,"",3800.0,3800.0,0.01,0.01,"",70.0,Oxford/AstraZeneca,Ministry of Health,https://www.mmtimes.com/news/more-380000-myanmar-receive-covid-19-vaccine.html,""
MMR,2021-01-28T00:00:00.000+05:30,"","","","",22800.0,"","","",419.0,Oxford/AstraZeneca,Ministry of Health,https://www.mmtimes.com/news/more-380000-myanmar-receive-covid-19-vaccine.html,""
MMR,2021-01-29T00:00:00.000+05:30,"","","","",29133.0,"","","",535.0,Oxford/AstraZeneca,Ministry of Health,https://www.mmtimes.com/news/more-380000-myanmar-receive-covid-19-vaccine.html,""
MMR,2021-01-30T00:00:00.000+05:30,"","","","",32300.0,"","","",594.0,Oxford/AstraZeneca,Ministry of Health,https://www.mmtimes.com/news/more-380000-myanmar-receive-covid-19-vaccine.html,""
MMR,2021-01-31T00:00:00.000+05:30,"","","","",34200.0,"","","",629.0,Oxford/AstraZeneca,Ministry of Health,https://www.mmtimes.com/news/more-380000-myanmar-receive-covid-19-vaccine.html,""
MMR,2021-02-01T00:00:00.000+05:30,"","","","",35467.0,"","","",652.0,Oxford/AstraZeneca,Ministry of Health,https://www.mmtimes.com/news/more-380000-myanmar-receive-covid-19-vaccine.html,""
MMR,2021-02-02T00:00:00.000+05:30,"","","","",36371.0,"","","",668.0,Oxford/AstraZeneca,Ministry of Health,https://www.mmtimes.com/news/more-380000-myanmar-receive-covid-19-vaccine.html,""
MMR,2021-02-03T00:00:00.000+05:30,"","","","",41800.0,"","","",768.0,Oxford/AstraZeneca,Ministry of Health,https://www.mmtimes.com/news/more-380000-myanmar-receive-covid-19-vaccine.html,""
MMR,2021-02-04T00:00:00.000+05:30,"","","","",41800.0,"","","",768.0,Oxford/AstraZeneca,Ministry of Health,https://www.mmtimes.com/news/more-380000-myanmar-receive-covid-19-vaccine.html,""
MMR,2021-02-05T00:00:00.000+05:30,380000.0,380000.0,"","",41800.0,0.7,0.7,"",768.0,Oxford/AstraZeneca,Ministry of Health,https://www.mmtimes.com/news/more-380000-myanmar-receive-covid-19-vaccine.html,""
