NOR,2020-12-27T00:00:00.000+05:30,5.0,5.0,"","","",0.0,0.0,"","","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2020-12-28T00:00:00.000+05:30,608.0,608.0,"",603.0,603.0,0.01,0.01,"",111.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2020-12-29T00:00:00.000+05:30,1675.0,1675.0,"",1067.0,835.0,0.03,0.03,"",154.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2020-12-30T00:00:00.000+05:30,2099.0,2099.0,"",424.0,698.0,0.04,0.04,"",129.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2020-12-31T00:00:00.000+05:30,2171.0,2171.0,"",72.0,542.0,0.04,0.04,"",100.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-01-01T00:00:00.000+05:30,2177.0,2177.0,"",6.0,434.0,0.04,0.04,"",80.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-01-02T00:00:00.000+05:30,2177.0,2177.0,"",0.0,362.0,0.04,0.04,"",67.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-01-03T00:00:00.000+05:30,2180.0,2180.0,"",3.0,311.0,0.04,0.04,"",57.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-01-04T00:00:00.000+05:30,2186.0,2186.0,"",6.0,225.0,0.04,0.04,"",42.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-01-05T00:00:00.000+05:30,5571.0,5571.0,"",3385.0,557.0,0.1,0.1,"",103.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-01-06T00:00:00.000+05:30,14635.0,14635.0,"",9064.0,1791.0,0.27,0.27,"",330.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-01-07T00:00:00.000+05:30,21187.0,21187.0,"",6552.0,2717.0,0.39,0.39,"",501.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-01-08T00:00:00.000+05:30,22802.0,22802.0,"",1615.0,2946.0,0.42,0.42,"",543.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-01-09T00:00:00.000+05:30,22937.0,22937.0,"",135.0,2966.0,0.42,0.42,"",547.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-01-10T00:00:00.000+05:30,23045.0,23045.0,"",108.0,2981.0,0.43,0.43,"",550.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-01-11T00:00:00.000+05:30,23398.0,23398.0,"",353.0,3030.0,0.43,0.43,"",559.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-01-12T00:00:00.000+05:30,27655.0,27655.0,"",4257.0,3155.0,0.51,0.51,"",582.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-01-13T00:00:00.000+05:30,37430.0,37430.0,"",9775.0,3256.0,0.69,0.69,"",601.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-01-14T00:00:00.000+05:30,45901.0,45901.0,"",8471.0,3531.0,0.85,0.85,"",651.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-01-15T00:00:00.000+05:30,50371.0,50371.0,"",4470.0,3938.0,0.93,0.93,"",726.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-01-16T00:00:00.000+05:30,51116.0,51116.0,"",745.0,4026.0,0.94,0.94,"",743.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-01-17T00:00:00.000+05:30,51469.0,51464.0,5.0,353.0,4061.0,0.95,0.95,0.0,749.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-01-18T00:00:00.000+05:30,53036.0,52748.0,288.0,1567.0,4234.0,0.98,0.97,0.01,781.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-01-19T00:00:00.000+05:30,58395.0,57335.0,1060.0,5359.0,4391.0,1.08,1.06,0.02,810.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-01-20T00:00:00.000+05:30,69148.0,67395.0,1753.0,10753.0,4531.0,1.28,1.24,0.03,836.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-01-21T00:00:00.000+05:30,77745.0,75823.0,1922.0,8597.0,4549.0,1.43,1.4,0.04,839.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-01-22T00:00:00.000+05:30,81068.0,79139.0,1929.0,3323.0,4385.0,1.5,1.46,0.04,809.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-01-23T00:00:00.000+05:30,81427.0,79498.0,1929.0,359.0,4330.0,1.5,1.47,0.04,799.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-01-24T00:00:00.000+05:30,81494.0,79565.0,1929.0,67.0,4289.0,1.5,1.47,0.04,791.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-01-25T00:00:00.000+05:30,82074.0,80145.0,1929.0,580.0,4148.0,1.51,1.48,0.04,765.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-01-26T00:00:00.000+05:30,86494.0,82423.0,4071.0,4420.0,4014.0,1.6,1.52,0.08,740.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-01-27T00:00:00.000+05:30,105496.0,93832.0,11664.0,19002.0,5193.0,1.95,1.73,0.22,958.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-01-28T00:00:00.000+05:30,122966.0,104731.0,18235.0,17470.0,6460.0,2.27,1.93,0.34,1192.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-01-29T00:00:00.000+05:30,128878.0,108537.0,20341.0,5912.0,6830.0,2.38,2.0,0.38,1260.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-01-30T00:00:00.000+05:30,129195.0,108682.0,20513.0,317.0,6824.0,2.38,2.0,0.38,1259.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-01-31T00:00:00.000+05:30,129343.0,108779.0,20564.0,148.0,6836.0,2.39,2.01,0.38,1261.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-02-01T00:00:00.000+05:30,129842.0,108977.0,20865.0,499.0,6824.0,2.4,2.01,0.38,1259.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-02-02T00:00:00.000+05:30,139340.0,115332.0,24008.0,9498.0,7549.0,2.57,2.13,0.44,1392.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-02-03T00:00:00.000+05:30,172787.0,140465.0,32322.0,33447.0,9613.0,3.19,2.59,0.6,1773.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-02-04T00:00:00.000+05:30,207391.0,166423.0,40968.0,34604.0,12061.0,3.83,3.07,0.76,2225.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-02-05T00:00:00.000+05:30,222874.0,177046.0,45828.0,15483.0,13428.0,4.11,3.27,0.85,2477.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-02-06T00:00:00.000+05:30,224417.0,177854.0,46563.0,1543.0,13603.0,4.14,3.28,0.86,2509.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-02-07T00:00:00.000+05:30,225033.0,178174.0,46859.0,616.0,13670.0,4.15,3.29,0.86,2522.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-02-08T00:00:00.000+05:30,226074.0,178293.0,47781.0,1041.0,13747.0,4.17,3.29,0.88,2536.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-02-09T00:00:00.000+05:30,234852.0,183833.0,51019.0,8778.0,13645.0,4.33,3.39,0.94,2517.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-02-10T00:00:00.000+05:30,266495.0,206812.0,59683.0,31643.0,13387.0,4.92,3.81,1.1,2469.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-02-11T00:00:00.000+05:30,295985.0,227741.0,68244.0,29490.0,12656.0,5.46,4.2,1.26,2335.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-02-12T00:00:00.000+05:30,307635.0,235781.0,71854.0,11650.0,12109.0,5.67,4.35,1.33,2234.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-02-13T00:00:00.000+05:30,308831.0,236672.0,72159.0,1196.0,12059.0,5.7,4.37,1.33,2224.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-02-14T00:00:00.000+05:30,308943.0,236782.0,72161.0,112.0,11987.0,5.7,4.37,1.33,2211.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-02-15T00:00:00.000+05:30,310496.0,237584.0,72912.0,1553.0,12060.0,5.73,4.38,1.34,2225.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-02-16T00:00:00.000+05:30,318672.0,243585.0,75087.0,8176.0,11974.0,5.88,4.49,1.39,2209.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-02-17T00:00:00.000+05:30,350639.0,265358.0,85281.0,31967.0,12021.0,6.47,4.89,1.57,2217.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-02-18T00:00:00.000+05:30,380298.0,284206.0,96092.0,29659.0,12045.0,7.01,5.24,1.77,2222.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-02-19T00:00:00.000+05:30,395818.0,294929.0,100889.0,15520.0,12598.0,7.3,5.44,1.86,2324.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-02-20T00:00:00.000+05:30,396484.0,295424.0,101060.0,666.0,12522.0,7.31,5.45,1.86,2310.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-02-21T00:00:00.000+05:30,396639.0,295482.0,101157.0,155.0,12528.0,7.32,5.45,1.87,2311.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-02-22T00:00:00.000+05:30,399347.0,298049.0,101298.0,2708.0,12693.0,7.37,5.5,1.87,2341.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-02-23T00:00:00.000+05:30,410259.0,303758.0,106501.0,10912.0,13084.0,7.57,5.6,1.96,2413.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-02-24T00:00:00.000+05:30,443374.0,314547.0,128827.0,33115.0,13248.0,8.18,5.8,2.38,2444.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-02-25T00:00:00.000+05:30,479446.0,325598.0,153848.0,36072.0,14164.0,8.84,6.01,2.84,2613.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-02-26T00:00:00.000+05:30,497662.0,333895.0,163767.0,18216.0,14549.0,9.18,6.16,3.02,2684.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-02-27T00:00:00.000+05:30,498301.0,334335.0,163966.0,639.0,14545.0,9.19,6.17,3.02,2683.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-02-28T00:00:00.000+05:30,498998.0,334873.0,164125.0,697.0,14623.0,9.2,6.18,3.03,2697.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-03-01T00:00:00.000+05:30,504954.0,340767.0,164187.0,5956.0,15087.0,9.31,6.29,3.03,2783.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-03-02T00:00:00.000+05:30,519248.0,351242.0,168006.0,14294.0,15570.0,9.58,6.48,3.1,2872.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-03-03T00:00:00.000+05:30,554676.0,368680.0,185996.0,35428.0,15900.0,10.23,6.8,3.43,2933.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-03-04T00:00:00.000+05:30,589191.0,384827.0,204364.0,34515.0,15678.0,10.87,7.1,3.77,2892.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-03-05T00:00:00.000+05:30,607507.0,396681.0,210826.0,18316.0,15692.0,11.21,7.32,3.89,2895.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-03-06T00:00:00.000+05:30,608299.0,396996.0,211303.0,792.0,15714.0,11.22,7.32,3.9,2899.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-03-07T00:00:00.000+05:30,608390.0,397086.0,211304.0,91.0,15627.0,11.22,7.32,3.9,2883.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-03-08T00:00:00.000+05:30,613299.0,401949.0,211350.0,4909.0,15478.0,11.31,7.41,3.9,2855.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-03-09T00:00:00.000+05:30,629764.0,414160.0,215604.0,16465.0,15788.0,11.62,7.64,3.98,2912.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-03-10T00:00:00.000+05:30,667576.0,434878.0,232698.0,37812.0,16129.0,12.31,8.02,4.29,2975.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-03-11T00:00:00.000+05:30,695768.0,446629.0,249139.0,28192.0,15225.0,12.83,8.24,4.6,2808.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-03-12T00:00:00.000+05:30,706238.0,448917.0,257321.0,10470.0,14104.0,13.03,8.28,4.75,2602.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-03-13T00:00:00.000+05:30,706563.0,448949.0,257614.0,325.0,14038.0,13.03,8.28,4.75,2589.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-03-14T00:00:00.000+05:30,706669.0,448952.0,257717.0,106.0,14040.0,13.04,8.28,4.75,2590.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-03-15T00:00:00.000+05:30,707189.0,449054.0,258135.0,520.0,13413.0,13.04,8.28,4.76,2474.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-03-16T00:00:00.000+05:30,713415.0,454675.0,258740.0,6226.0,11950.0,13.16,8.39,4.77,2204.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-03-17T00:00:00.000+05:30,737667.0,477442.0,260225.0,24252.0,10013.0,13.61,8.81,4.8,1847.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
NOR,2021-03-18T00:00:00.000+05:30,758514.0,497011.0,261503.0,20847.0,8964.0,13.99,9.17,4.82,1653.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/,""
