POL,2020-12-28T00:00:00.000+05:30,2000.0,2000.0,"","","",0.01,0.01,"","","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2020-12-29T00:00:00.000+05:30,6300.0,6300.0,"",4300.0,4300.0,0.02,0.02,"",114.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2020-12-30T00:00:00.000+05:30,36300.0,36300.0,"",30000.0,17150.0,0.1,0.1,"",453.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2020-12-31T00:00:00.000+05:30,47600.0,47600.0,"",11300.0,15200.0,0.13,0.13,"",402.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-01-01T00:00:00.000+05:30,"","","","",11749.0,"","","",310.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-01-02T00:00:00.000+05:30,50391.0,50391.0,"","",9678.0,0.13,0.13,"",256.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-01-03T00:00:00.000+05:30,50833.0,50833.0,"",442.0,8139.0,0.13,0.13,"",215.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-01-04T00:00:00.000+05:30,92220.0,92220.0,"",41387.0,12889.0,0.24,0.24,"",341.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-01-05T00:00:00.000+05:30,140226.0,140226.0,"",48006.0,19132.0,0.37,0.37,"",506.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-01-06T00:00:00.000+05:30,160359.0,160359.0,"",20133.0,17723.0,0.42,0.42,"",468.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-01-07T00:00:00.000+05:30,188956.0,188956.0,"",28597.0,20194.0,0.5,0.5,"",534.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-01-08T00:00:00.000+05:30,198787.0,198787.0,"",9831.0,21399.0,0.53,0.53,"",565.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-01-09T00:00:00.000+05:30,200022.0,200022.0,"",1235.0,21376.0,0.53,0.53,"",565.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-01-10T00:00:00.000+05:30,203053.0,203053.0,"",3031.0,21746.0,0.54,0.54,"",575.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-01-11T00:00:00.000+05:30,257834.0,257834.0,"",54781.0,23659.0,0.68,0.68,"",625.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-01-12T00:00:00.000+05:30,309620.0,309620.0,"",51786.0,24199.0,0.82,0.82,"",639.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-01-13T00:00:00.000+05:30,369212.0,369212.0,"",59592.0,29836.0,0.98,0.98,"",788.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-01-14T00:00:00.000+05:30,410480.0,410480.0,"",41268.0,31646.0,1.08,1.08,"",836.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-01-15T00:00:00.000+05:30,436963.0,436963.0,"",26483.0,34025.0,1.15,1.15,"",899.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-01-16T00:00:00.000+05:30,457303.0,457303.0,"",20340.0,36754.0,1.21,1.21,"",971.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-01-17T00:00:00.000+05:30,469466.0,468795.0,671.0,12163.0,38059.0,1.24,1.24,0.0,1006.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-01-18T00:00:00.000+05:30,495164.0,491696.0,3468.0,25698.0,33904.0,1.31,1.3,0.01,896.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-01-19T00:00:00.000+05:30,541229.0,530055.0,11174.0,46065.0,33087.0,1.43,1.4,0.03,874.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-01-20T00:00:00.000+05:30,591785.0,566793.0,24992.0,50556.0,31796.0,1.56,1.5,0.07,840.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-01-21T00:00:00.000+05:30,644999.0,605313.0,39686.0,53214.0,33503.0,1.7,1.6,0.1,885.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-01-22T00:00:00.000+05:30,684277.0,638798.0,45479.0,39278.0,35331.0,1.81,1.69,0.12,934.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-01-23T00:00:00.000+05:30,701164.0,654184.0,46980.0,16887.0,34837.0,1.85,1.73,0.12,920.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-01-24T00:00:00.000+05:30,707474.0,659753.0,47721.0,6310.0,34001.0,1.87,1.74,0.13,898.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-01-25T00:00:00.000+05:30,776987.0,701222.0,75765.0,69513.0,40260.0,2.05,1.85,0.2,1064.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-01-26T00:00:00.000+05:30,905457.0,782413.0,123044.0,128470.0,52033.0,2.39,2.07,0.33,1375.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-01-27T00:00:00.000+05:30,1008253.0,858474.0,149779.0,102796.0,59495.0,2.66,2.27,0.4,1572.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-01-28T00:00:00.000+05:30,1097036.0,917908.0,179128.0,88783.0,64577.0,2.9,2.43,0.47,1706.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-01-29T00:00:00.000+05:30,1141081.0,945600.0,195481.0,44045.0,65258.0,3.02,2.5,0.52,1724.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-01-30T00:00:00.000+05:30,1156931.0,958453.0,198478.0,15850.0,65110.0,3.06,2.53,0.52,1720.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-01-31T00:00:00.000+05:30,1176904.0,976367.0,200537.0,19973.0,67061.0,3.11,2.58,0.53,1772.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-02-01T00:00:00.000+05:30,1231716.0,998587.0,233129.0,54812.0,64961.0,3.25,2.64,0.62,1716.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-02-02T00:00:00.000+05:30,1342435.0,1053245.0,289190.0,110719.0,62425.0,3.55,2.78,0.76,1649.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-02-03T00:00:00.000+05:30,1461578.0,1117146.0,344432.0,119143.0,64761.0,3.86,2.95,0.91,1711.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-02-04T00:00:00.000+05:30,1566604.0,1171229.0,395375.0,105026.0,67081.0,4.14,3.09,1.04,1772.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-02-05T00:00:00.000+05:30,1617764.0,1193034.0,424730.0,51160.0,68098.0,4.27,3.15,1.12,1799.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-02-06T00:00:00.000+05:30,1641158.0,1200793.0,440365.0,23394.0,69175.0,4.34,3.17,1.16,1828.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-02-07T00:00:00.000+05:30,1656708.0,1206212.0,450496.0,15550.0,68543.0,4.38,3.19,1.19,1811.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-02-08T00:00:00.000+05:30,"","","","",69071.0,"","","",1825.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-02-09T00:00:00.000+05:30,1773715.0,1291569.0,482146.0,"",61611.0,4.69,3.41,1.27,1628.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-02-10T00:00:00.000+05:30,"","","","",60307.0,"","","",1593.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-02-11T00:00:00.000+05:30,1993739.0,1413132.0,580607.0,"",61019.0,5.27,3.73,1.53,1612.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-02-12T00:00:00.000+05:30,2071009.0,1446102.0,624907.0,77270.0,64749.0,5.47,3.82,1.65,1711.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-02-13T00:00:00.000+05:30,2107089.0,1466439.0,640650.0,36080.0,66562.0,5.57,3.87,1.69,1759.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-02-14T00:00:00.000+05:30,2122245.0,1476274.0,645971.0,15156.0,66505.0,5.61,3.9,1.71,1757.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-02-15T00:00:00.000+05:30,2159146.0,1500911.0,658235.0,36901.0,63419.0,5.7,3.97,1.74,1676.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-02-16T00:00:00.000+05:30,2230117.0,1538737.0,691380.0,70971.0,65200.0,5.89,4.07,1.83,1723.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-02-17T00:00:00.000+05:30,2384794.0,1610734.0,774060.0,154677.0,71581.0,6.3,4.26,2.05,1891.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-02-18T00:00:00.000+05:30,2556999.0,1691115.0,865884.0,172205.0,80466.0,6.76,4.47,2.29,2126.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-02-19T00:00:00.000+05:30,2660776.0,1743841.0,916935.0,103777.0,84252.0,7.03,4.61,2.42,2226.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-02-20T00:00:00.000+05:30,2697815.0,1772133.0,925682.0,37039.0,84389.0,7.13,4.68,2.45,2230.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-02-21T00:00:00.000+05:30,2715159.0,1785194.0,929965.0,17344.0,84702.0,7.17,4.72,2.46,2238.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-02-22T00:00:00.000+05:30,2759436.0,1824654.0,934782.0,44277.0,85756.0,7.29,4.82,2.47,2266.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-02-23T00:00:00.000+05:30,"","","","",92135.0,"","","",2434.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-02-24T00:00:00.000+05:30,2990683.0,1959165.0,1031518.0,"",86556.0,7.9,5.18,2.73,2287.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-02-25T00:00:00.000+05:30,"","","","",81893.0,"","","",2164.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-02-26T00:00:00.000+05:30,3269812.0,2101754.0,1168058.0,"",87005.0,8.64,5.55,3.09,2299.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-02-27T00:00:00.000+05:30,"","","","",86467.0,"","","",2285.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-02-28T00:00:00.000+05:30,3336354.0,2149607.0,1186747.0,"",88742.0,8.82,5.68,3.14,2345.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-03-01T00:00:00.000+05:30,3383426.0,2190526.0,1192900.0,47072.0,89141.0,8.94,5.79,3.15,2355.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-03-02T00:00:00.000+05:30,"","","","",89473.0,"","","",2364.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-03-03T00:00:00.000+05:30,3619316.0,2338137.0,1281179.0,"",89805.0,9.56,6.18,3.39,2373.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-03-04T00:00:00.000+05:30,3791577.0,2424929.0,1366648.0,172261.0,94476.0,10.02,6.41,3.61,2496.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-03-05T00:00:00.000+05:30,"","","","",85933.0,"","","",2271.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-03-06T00:00:00.000+05:30,3951104.0,2526389.0,1424715.0,"",92574.0,10.44,6.68,3.76,2446.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-03-07T00:00:00.000+05:30,"","","","",91652.0,"","","",2422.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-03-08T00:00:00.000+05:30,4004734.0,2570094.0,1434640.0,"",88758.0,10.58,6.79,3.79,2345.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-03-09T00:00:00.000+05:30,4086863.0,2641693.0,1445170.0,82129.0,83642.0,10.8,6.98,3.82,2210.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-03-10T00:00:00.000+05:30,"","","","",88535.0,"","","",2339.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-03-11T00:00:00.000+05:30,4391256.0,2835856.0,1555400.0,"",85668.0,11.6,7.49,4.11,2264.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-03-12T00:00:00.000+05:30,4487273.0,2891753.0,1595520.0,96017.0,87990.0,11.86,7.64,4.22,2325.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-03-13T00:00:00.000+05:30,4517537.0,2914792.0,1602745.0,30264.0,80919.0,11.94,7.7,4.23,2138.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-03-14T00:00:00.000+05:30,4530783.0,2924629.0,1606154.0,13246.0,78981.0,11.97,7.73,4.24,2087.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-03-15T00:00:00.000+05:30,4557060.0,2946767.0,1610293.0,26277.0,78904.0,12.04,7.79,4.25,2085.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-03-16T00:00:00.000+05:30,4605929.0,2984642.0,1621287.0,48869.0,74152.0,12.17,7.89,4.28,1959.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-03-17T00:00:00.000+05:30,4738902.0,3074378.0,1664524.0,132973.0,71406.0,12.52,8.12,4.4,1887.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-03-18T00:00:00.000+05:30,4893320.0,3162971.0,1730349.0,154418.0,71723.0,12.93,8.36,4.57,1895.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-03-19T00:00:00.000+05:30,4983494.0,3213724.0,1769770.0,90174.0,70889.0,13.17,8.49,4.68,1873.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
POL,2021-03-20T00:00:00.000+05:30,5014167.0,3233998.0,1780169.0,30673.0,70947.0,13.25,8.55,4.7,1875.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,""
