RWA,2021-02-15T00:00:00.000+05:30,0.0,0.0,"","","",0.0,0.0,"","","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/RwandaHealth/status/1373723512557469697,""
RWA,2021-02-16T00:00:00.000+05:30,"","","","",4170.0,"","","",322.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/RwandaHealth/status/1373723512557469697,""
RWA,2021-02-17T00:00:00.000+05:30,"","","","",4170.0,"","","",322.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/RwandaHealth/status/1373723512557469697,""
RWA,2021-02-18T00:00:00.000+05:30,"","","","",4170.0,"","","",322.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/RwandaHealth/status/1373723512557469697,""
RWA,2021-02-19T00:00:00.000+05:30,"","","","",4170.0,"","","",322.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/RwandaHealth/status/1373723512557469697,""
RWA,2021-02-20T00:00:00.000+05:30,"","","","",4170.0,"","","",322.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/RwandaHealth/status/1373723512557469697,""
RWA,2021-02-21T00:00:00.000+05:30,"","","","",4170.0,"","","",322.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/RwandaHealth/status/1373723512557469697,""
RWA,2021-02-22T00:00:00.000+05:30,"","","","",4170.0,"","","",322.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/RwandaHealth/status/1373723512557469697,""
RWA,2021-02-23T00:00:00.000+05:30,"","","","",4170.0,"","","",322.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/RwandaHealth/status/1373723512557469697,""
RWA,2021-02-24T00:00:00.000+05:30,"","","","",4170.0,"","","",322.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/RwandaHealth/status/1373723512557469697,""
RWA,2021-02-25T00:00:00.000+05:30,"","","","",4170.0,"","","",322.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/RwandaHealth/status/1373723512557469697,""
RWA,2021-02-26T00:00:00.000+05:30,"","","","",4170.0,"","","",322.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/RwandaHealth/status/1373723512557469697,""
RWA,2021-02-27T00:00:00.000+05:30,"","","","",4170.0,"","","",322.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/RwandaHealth/status/1373723512557469697,""
RWA,2021-02-28T00:00:00.000+05:30,"","","","",4170.0,"","","",322.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/RwandaHealth/status/1373723512557469697,""
RWA,2021-03-01T00:00:00.000+05:30,"","","","",4170.0,"","","",322.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/RwandaHealth/status/1373723512557469697,""
RWA,2021-03-02T00:00:00.000+05:30,"","","","",4170.0,"","","",322.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/RwandaHealth/status/1373723512557469697,""
RWA,2021-03-03T00:00:00.000+05:30,"","","","",4170.0,"","","",322.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/RwandaHealth/status/1373723512557469697,""
RWA,2021-03-04T00:00:00.000+05:30,"","","","",4170.0,"","","",322.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/RwandaHealth/status/1373723512557469697,""
RWA,2021-03-05T00:00:00.000+05:30,75056.0,75056.0,"","",4170.0,0.58,0.58,"",322.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/RwandaHealth/status/1373723512557469697,""
RWA,2021-03-06T00:00:00.000+05:30,158898.0,158898.0,"",83842.0,15552.0,1.23,1.23,"",1201.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/RwandaHealth/status/1373723512557469697,""
RWA,2021-03-07T00:00:00.000+05:30,198453.0,198453.0,"",39555.0,20607.0,1.53,1.53,"",1591.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/RwandaHealth/status/1373723512557469697,""
RWA,2021-03-08T00:00:00.000+05:30,208677.0,208677.0,"",10224.0,21471.0,1.61,1.61,"",1658.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/RwandaHealth/status/1373723512557469697,""
RWA,2021-03-09T00:00:00.000+05:30,220048.0,220048.0,"",11371.0,22500.0,1.7,1.7,"",1737.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/RwandaHealth/status/1373723512557469697,""
RWA,2021-03-10T00:00:00.000+05:30,228954.0,228954.0,"",8906.0,23177.0,1.77,1.77,"",1789.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/RwandaHealth/status/1373723512557469697,""
RWA,2021-03-11T00:00:00.000+05:30,238942.0,238942.0,"",9988.0,24008.0,1.84,1.84,"",1854.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/RwandaHealth/status/1373723512557469697,""
RWA,2021-03-12T00:00:00.000+05:30,249074.0,249074.0,"",10132.0,24860.0,1.92,1.92,"",1919.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/RwandaHealth/status/1373723512557469697,""
RWA,2021-03-13T00:00:00.000+05:30,253538.0,253538.0,"",4464.0,13520.0,1.96,1.96,"",1044.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/RwandaHealth/status/1373723512557469697,""
RWA,2021-03-14T00:00:00.000+05:30,257449.0,257449.0,"",3911.0,8428.0,1.99,1.99,"",651.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/RwandaHealth/status/1373723512557469697,""
RWA,2021-03-15T00:00:00.000+05:30,314015.0,314015.0,"",56566.0,15048.0,2.42,2.42,"",1162.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/RwandaHealth/status/1373723512557469697,""
RWA,2021-03-16T00:00:00.000+05:30,317708.0,317708.0,"",3693.0,13951.0,2.45,2.45,"",1077.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/RwandaHealth/status/1373723512557469697,""
RWA,2021-03-17T00:00:00.000+05:30,321698.0,321698.0,"",3990.0,13249.0,2.48,2.48,"",1023.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/RwandaHealth/status/1373723512557469697,""
RWA,2021-03-18T00:00:00.000+05:30,323744.0,323744.0,"",2046.0,12115.0,2.5,2.5,"",935.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/RwandaHealth/status/1373723512557469697,""
RWA,2021-03-19T00:00:00.000+05:30,329410.0,329410.0,"",5666.0,11477.0,2.54,2.54,"",886.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/RwandaHealth/status/1373723512557469697,""
RWA,2021-03-20T00:00:00.000+05:30,333355.0,333355.0,"",3945.0,11402.0,2.57,2.57,"",880.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/RwandaHealth/status/1373723512557469697,""
RWA,2021-03-21T00:00:00.000+05:30,334538.0,334538.0,"",1183.0,11013.0,2.58,2.58,"",850.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/RwandaHealth/status/1373723512557469697,""
