OWID_SCT,2020-12-13T00:00:00.000+05:30,19009.0,19009.0,"","","",0.35,0.35,"","","Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2020-12-14T00:00:00.000+05:30,"","","","",5903.0,"","","",1080.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2020-12-15T00:00:00.000+05:30,"","","","",5903.0,"","","",1080.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2020-12-16T00:00:00.000+05:30,"","","","",5903.0,"","","",1080.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2020-12-17T00:00:00.000+05:30,"","","","",5903.0,"","","",1080.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2020-12-18T00:00:00.000+05:30,"","","","",5903.0,"","","",1080.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2020-12-19T00:00:00.000+05:30,"","","","",5903.0,"","","",1080.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2020-12-20T00:00:00.000+05:30,60333.0,60333.0,"","",5903.0,1.1,1.1,"",1080.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2020-12-21T00:00:00.000+05:30,"","","","",5765.0,"","","",1055.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2020-12-22T00:00:00.000+05:30,"","","","",5626.0,"","","",1030.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2020-12-23T00:00:00.000+05:30,"","","","",5488.0,"","","",1005.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2020-12-24T00:00:00.000+05:30,"","","","",5349.0,"","","",979.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2020-12-25T00:00:00.000+05:30,"","","","",5211.0,"","","",954.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2020-12-26T00:00:00.000+05:30,"","","","",5072.0,"","","",928.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2020-12-27T00:00:00.000+05:30,94868.0,94868.0,"","",4934.0,1.74,1.74,"",903.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2020-12-28T00:00:00.000+05:30,"","","","",4667.0,"","","",854.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2020-12-29T00:00:00.000+05:30,"","","","",4401.0,"","","",806.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2020-12-30T00:00:00.000+05:30,"","","","",4135.0,"","","",757.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2020-12-31T00:00:00.000+05:30,"","","","",3869.0,"","","",708.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-01-01T00:00:00.000+05:30,"","","","",3602.0,"","","",659.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-01-02T00:00:00.000+05:30,"","","","",3336.0,"","","",611.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-01-03T00:00:00.000+05:30,116358.0,116314.0,44.0,"",3070.0,2.13,2.13,0.0,562.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-01-04T00:00:00.000+05:30,"","","","",3647.0,"","","",668.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-01-05T00:00:00.000+05:30,"","","","",4225.0,"","","",773.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-01-06T00:00:00.000+05:30,"","","","",4802.0,"","","",879.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-01-07T00:00:00.000+05:30,"","","","",5379.0,"","","",985.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-01-08T00:00:00.000+05:30,"","","","",5956.0,"","","",1090.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-01-09T00:00:00.000+05:30,"","","","",6534.0,"","","",1196.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-01-10T00:00:00.000+05:30,166135.0,163377.0,2758.0,"",7111.0,3.04,2.99,0.05,1302.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-01-11T00:00:00.000+05:30,178799.0,175942.0,2857.0,12664.0,7904.0,3.27,3.22,0.05,1447.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-01-12T00:00:00.000+05:30,194955.0,191965.0,2990.0,16156.0,9196.0,3.57,3.51,0.05,1683.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-01-13T00:00:00.000+05:30,211397.0,208207.0,3190.0,16442.0,10529.0,3.87,3.81,0.06,1927.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-01-14T00:00:00.000+05:30,228171.0,224840.0,3331.0,16774.0,11910.0,4.18,4.12,0.06,2180.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-01-15T00:00:00.000+05:30,245436.0,241924.0,3512.0,17265.0,13360.0,4.49,4.43,0.06,2445.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-01-16T00:00:00.000+05:30,263797.0,260140.0,3657.0,18361.0,14968.0,4.83,4.76,0.07,2740.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-01-17T00:00:00.000+05:30,268689.0,264991.0,3698.0,4892.0,14651.0,4.92,4.85,0.07,2682.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-01-18T00:00:00.000+05:30,288468.0,284582.0,3886.0,19779.0,15667.0,5.28,5.21,0.07,2868.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-01-19T00:00:00.000+05:30,314079.0,309909.0,4170.0,25611.0,17018.0,5.75,5.67,0.08,3115.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-01-20T00:00:00.000+05:30,339337.0,334871.0,4466.0,25258.0,18277.0,6.21,6.13,0.08,3345.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-01-21T00:00:00.000+05:30,363143.0,358454.0,4689.0,23806.0,19282.0,6.65,6.56,0.09,3529.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-01-22T00:00:00.000+05:30,385855.0,380667.0,5188.0,22712.0,20060.0,7.06,6.97,0.09,3672.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-01-23T00:00:00.000+05:30,409421.0,404038.0,5383.0,23566.0,20803.0,7.49,7.4,0.1,3808.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-01-24T00:00:00.000+05:30,420940.0,415402.0,5538.0,11519.0,21750.0,7.7,7.6,0.1,3981.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-01-25T00:00:00.000+05:30,443960.0,437900.0,6060.0,23020.0,22213.0,8.13,8.02,0.11,4066.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-01-26T00:00:00.000+05:30,468688.0,462092.0,6596.0,24728.0,22087.0,8.58,8.46,0.12,4043.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-01-27T00:00:00.000+05:30,498441.0,491658.0,6783.0,29753.0,22729.0,9.12,9.0,0.12,4160.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-01-28T00:00:00.000+05:30,522950.0,515855.0,7095.0,24509.0,22830.0,9.57,9.44,0.13,4179.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-01-29T00:00:00.000+05:30,551008.0,543370.0,7638.0,28058.0,23593.0,10.09,9.95,0.14,4318.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-01-30T00:00:00.000+05:30,574063.0,566269.0,7794.0,23055.0,23520.0,10.51,10.36,0.14,4305.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-01-31T00:00:00.000+05:30,583746.0,575897.0,7849.0,9683.0,23258.0,10.68,10.54,0.14,4257.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-02-01T00:00:00.000+05:30,619123.0,610778.0,8345.0,35377.0,25023.0,11.33,11.18,0.15,4580.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-02-02T00:00:00.000+05:30,658020.0,649262.0,8758.0,38897.0,27047.0,12.04,11.88,0.16,4951.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-02-03T00:00:00.000+05:30,703378.0,694347.0,9031.0,45358.0,29277.0,12.87,12.71,0.17,5359.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-02-04T00:00:00.000+05:30,752041.0,742512.0,9529.0,48663.0,32727.0,13.77,13.59,0.17,5990.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-02-05T00:00:00.000+05:30,796759.0,786427.0,10332.0,44718.0,35107.0,14.58,14.39,0.19,6426.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-02-06T00:00:00.000+05:30,849848.0,839266.0,10582.0,53089.0,39398.0,15.56,15.36,0.19,7211.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-02-07T00:00:00.000+05:30,877513.0,866823.0,10690.0,27665.0,41967.0,16.06,15.87,0.2,7682.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-02-08T00:00:00.000+05:30,940379.0,928122.0,12257.0,62866.0,45894.0,17.21,16.99,0.22,8400.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-02-09T00:00:00.000+05:30,998435.0,985569.0,12866.0,58056.0,48631.0,18.28,18.04,0.24,8901.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-02-10T00:00:00.000+05:30,1061942.0,1048747.0,13195.0,63507.0,51223.0,19.44,19.2,0.24,9376.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-02-11T00:00:00.000+05:30,1127191.0,1113625.0,13566.0,65249.0,53593.0,20.63,20.38,0.25,9810.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-02-12T00:00:00.000+05:30,1187454.0,1173445.0,14009.0,60263.0,55814.0,21.74,21.48,0.26,10216.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-02-13T00:00:00.000+05:30,1238055.0,1223774.0,14281.0,50601.0,55458.0,22.66,22.4,0.26,10151.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-02-14T00:00:00.000+05:30,1269691.0,1255190.0,14501.0,31636.0,56025.0,23.24,22.97,0.27,10255.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-02-15T00:00:00.000+05:30,1305141.0,1288004.0,17137.0,35450.0,52109.0,23.89,23.58,0.31,9538.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-02-16T00:00:00.000+05:30,1340483.0,1320074.0,20409.0,35342.0,48864.0,24.54,24.16,0.37,8944.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-02-17T00:00:00.000+05:30,1379135.0,1354966.0,24169.0,38652.0,45313.0,25.24,24.8,0.44,8294.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-02-18T00:00:00.000+05:30,1415167.0,1386152.0,29015.0,36032.0,41139.0,25.9,25.37,0.53,7530.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-02-19T00:00:00.000+05:30,1446116.0,1412643.0,33473.0,30949.0,36952.0,26.47,25.86,0.61,6764.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-02-20T00:00:00.000+05:30,1467421.0,1431942.0,35479.0,21305.0,32767.0,26.86,26.21,0.65,5998.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-02-21T00:00:00.000+05:30,1482830.0,1445488.0,37342.0,15409.0,30448.0,27.14,26.46,0.68,5573.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-02-22T00:00:00.000+05:30,1508444.0,1465241.0,43203.0,25614.0,29043.0,27.61,26.82,0.79,5316.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-02-23T00:00:00.000+05:30,1538198.0,1488077.0,50121.0,29754.0,28245.0,28.16,27.24,0.92,5170.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-02-24T00:00:00.000+05:30,1572641.0,1515980.0,56661.0,34443.0,27644.0,28.79,27.75,1.04,5060.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-02-25T00:00:00.000+05:30,1608269.0,1542929.0,65340.0,35628.0,27586.0,29.44,28.24,1.2,5049.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-02-26T00:00:00.000+05:30,1642331.0,1570153.0,72178.0,34062.0,28031.0,30.06,28.74,1.32,5131.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-02-27T00:00:00.000+05:30,1670207.0,1593695.0,76512.0,27876.0,28969.0,30.57,29.17,1.4,5302.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-02-28T00:00:00.000+05:30,1690443.0,1611578.0,78865.0,20236.0,29659.0,30.94,29.5,1.44,5429.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-03-01T00:00:00.000+05:30,1718806.0,1634361.0,84445.0,28363.0,30052.0,31.46,29.92,1.55,5501.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-03-02T00:00:00.000+05:30,1754429.0,1661879.0,92550.0,35623.0,30890.0,32.11,30.42,1.69,5654.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-03-03T00:00:00.000+05:30,1788666.0,1688608.0,100058.0,34237.0,30861.0,32.74,30.91,1.83,5649.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-03-04T00:00:00.000+05:30,1825869.0,1717672.0,108197.0,37203.0,31086.0,33.42,31.44,1.98,5690.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-03-05T00:00:00.000+05:30,1857950.0,1743869.0,114081.0,32081.0,30803.0,34.01,31.92,2.09,5638.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-03-06T00:00:00.000+05:30,1875680.0,1759750.0,115930.0,17730.0,29353.0,34.33,32.21,2.12,5373.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-03-07T00:00:00.000+05:30,1893391.0,1774659.0,118732.0,17711.0,28993.0,34.66,32.48,2.17,5307.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-03-08T00:00:00.000+05:30,1913063.0,1789377.0,123686.0,19672.0,27751.0,35.02,32.75,2.26,5080.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-03-09T00:00:00.000+05:30,1941918.0,1809158.0,132760.0,28855.0,26784.0,35.54,33.11,2.43,4903.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-03-10T00:00:00.000+05:30,1967233.0,1825800.0,141433.0,25315.0,25510.0,36.01,33.42,2.59,4669.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-03-11T00:00:00.000+05:30,1994045.0,1844636.0,149409.0,26812.0,24025.0,36.5,33.76,2.73,4398.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-03-12T00:00:00.000+05:30,2023373.0,1867123.0,156250.0,29328.0,23632.0,37.04,34.18,2.86,4326.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-03-13T00:00:00.000+05:30,2048735.0,1888697.0,160038.0,25362.0,24722.0,37.5,34.57,2.93,4525.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-03-14T00:00:00.000+05:30,2070936.0,1908991.0,161945.0,22201.0,25364.0,37.91,34.94,2.96,4643.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-03-15T00:00:00.000+05:30,2114399.0,1943507.0,170892.0,43463.0,28762.0,38.7,35.57,3.13,5265.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-03-16T00:00:00.000+05:30,2163697.0,1981818.0,181879.0,49298.0,31683.0,39.6,36.28,3.33,5799.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-03-17T00:00:00.000+05:30,2215102.0,2023002.0,192100.0,51405.0,35410.0,40.55,37.03,3.52,6481.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-03-18T00:00:00.000+05:30,2267895.0,2066460.0,201435.0,52793.0,39121.0,41.51,37.82,3.69,7161.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-03-19T00:00:00.000+05:30,2322052.0,2110780.0,211272.0,54157.0,42668.0,42.5,38.64,3.87,7810.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
OWID_SCT,2021-03-20T00:00:00.000+05:30,2365128.0,2144940.0,220188.0,43076.0,45199.0,43.29,39.26,4.03,8273.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
