ZAF,2021-02-16T00:00:00.000+05:30,0.0,0.0,"","","",0.0,0.0,"","",Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/,""
ZAF,2021-02-17T00:00:00.000+05:30,"","","","",1130.0,"","","",19.0,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/,""
ZAF,2021-02-18T00:00:00.000+05:30,2260.0,2260.0,2260.0,"",1130.0,0.0,0.0,0.0,19.0,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/,""
ZAF,2021-02-19T00:00:00.000+05:30,6524.0,6524.0,6524.0,4264.0,2175.0,0.01,0.01,0.01,37.0,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/,""
ZAF,2021-02-20T00:00:00.000+05:30,10414.0,10414.0,10414.0,3890.0,2604.0,0.02,0.02,0.02,44.0,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/,""
ZAF,2021-02-21T00:00:00.000+05:30,15388.0,15388.0,15388.0,4974.0,3078.0,0.03,0.03,0.03,52.0,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/,""
ZAF,2021-02-22T00:00:00.000+05:30,23059.0,23059.0,23059.0,7671.0,3843.0,0.04,0.04,0.04,65.0,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/,""
ZAF,2021-02-23T00:00:00.000+05:30,32315.0,32315.0,32315.0,9256.0,4616.0,0.05,0.05,0.05,78.0,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/,""
ZAF,2021-02-24T00:00:00.000+05:30,41809.0,41809.0,41809.0,9494.0,5811.0,0.07,0.07,0.07,98.0,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/,""
ZAF,2021-02-25T00:00:00.000+05:30,52647.0,52647.0,52647.0,10838.0,7198.0,0.09,0.09,0.09,121.0,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/,""
ZAF,2021-02-26T00:00:00.000+05:30,63648.0,63648.0,63648.0,11001.0,8161.0,0.11,0.11,0.11,138.0,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/,""
ZAF,2021-02-27T00:00:00.000+05:30,67303.0,67303.0,67303.0,3655.0,8127.0,0.11,0.11,0.11,137.0,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/,""
ZAF,2021-02-28T00:00:00.000+05:30,70527.0,70527.0,70527.0,3224.0,7877.0,0.12,0.12,0.12,133.0,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/,""
ZAF,2021-03-01T00:00:00.000+05:30,73047.0,73047.0,73047.0,2520.0,7141.0,0.12,0.12,0.12,120.0,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/,""
ZAF,2021-03-02T00:00:00.000+05:30,76037.0,76037.0,76037.0,2990.0,6246.0,0.13,0.13,0.13,105.0,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/,""
ZAF,2021-03-03T00:00:00.000+05:30,83570.0,83570.0,83570.0,7533.0,5966.0,0.14,0.14,0.14,101.0,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/,""
ZAF,2021-03-04T00:00:00.000+05:30,92029.0,92029.0,92029.0,8459.0,5626.0,0.16,0.16,0.16,95.0,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/,""
ZAF,2021-03-05T00:00:00.000+05:30,100180.0,100180.0,100180.0,8151.0,5219.0,0.17,0.17,0.17,88.0,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/,""
ZAF,2021-03-06T00:00:00.000+05:30,101573.0,101573.0,101573.0,1393.0,4896.0,0.17,0.17,0.17,83.0,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/,""
ZAF,2021-03-07T00:00:00.000+05:30,101573.0,101573.0,101573.0,0.0,4435.0,0.17,0.17,0.17,75.0,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/,""
ZAF,2021-03-08T00:00:00.000+05:30,101841.0,101841.0,101841.0,268.0,4113.0,0.17,0.17,0.17,69.0,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/,""
ZAF,2021-03-09T00:00:00.000+05:30,107054.0,107054.0,107054.0,5213.0,4431.0,0.18,0.18,0.18,75.0,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/,""
ZAF,2021-03-10T00:00:00.000+05:30,128887.0,128887.0,128887.0,21833.0,6474.0,0.22,0.22,0.22,109.0,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/,""
ZAF,2021-03-11T00:00:00.000+05:30,138014.0,138014.0,138014.0,9127.0,6569.0,0.23,0.23,0.23,111.0,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/,""
ZAF,2021-03-12T00:00:00.000+05:30,145215.0,145215.0,145215.0,7201.0,6434.0,0.24,0.24,0.24,108.0,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/,""
ZAF,2021-03-13T00:00:00.000+05:30,145544.0,145544.0,145544.0,329.0,6282.0,0.25,0.25,0.25,106.0,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/,""
ZAF,2021-03-14T00:00:00.000+05:30,"","","","",6439.0,"","","",109.0,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/,""
ZAF,2021-03-15T00:00:00.000+05:30,147753.0,147753.0,147753.0,"",6559.0,0.25,0.25,0.25,111.0,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/,""
ZAF,2021-03-16T00:00:00.000+05:30,157286.0,157286.0,157286.0,9533.0,7176.0,0.27,0.27,0.27,121.0,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/,""
ZAF,2021-03-17T00:00:00.000+05:30,168413.0,168413.0,168413.0,11127.0,5647.0,0.28,0.28,0.28,95.0,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/,""
ZAF,2021-03-18T00:00:00.000+05:30,177275.0,177275.0,177275.0,8862.0,5609.0,0.3,0.3,0.3,95.0,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/,""
ZAF,2021-03-19T00:00:00.000+05:30,182983.0,182983.0,182983.0,5708.0,5395.0,0.31,0.31,0.31,91.0,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/,""
