TTO,2021-02-15T00:00:00.000+05:30,0.0,0.0,"","","",0.0,0.0,"","",Oxford/AstraZeneca,Ministry of Health,https://www.looptt.com/content/100800-vaccines-approved-tt-deyalsingh-announces,""
TTO,2021-02-16T00:00:00.000+05:30,"","","","",63.0,"","","",45.0,Oxford/AstraZeneca,Ministry of Health,https://www.looptt.com/content/100800-vaccines-approved-tt-deyalsingh-announces,""
TTO,2021-02-17T00:00:00.000+05:30,"","","","",63.0,"","","",45.0,Oxford/AstraZeneca,Ministry of Health,https://www.looptt.com/content/100800-vaccines-approved-tt-deyalsingh-announces,""
TTO,2021-02-18T00:00:00.000+05:30,"","","","",63.0,"","","",45.0,Oxford/AstraZeneca,Ministry of Health,https://www.looptt.com/content/100800-vaccines-approved-tt-deyalsingh-announces,""
TTO,2021-02-19T00:00:00.000+05:30,"","","","",63.0,"","","",45.0,Oxford/AstraZeneca,Ministry of Health,https://www.looptt.com/content/100800-vaccines-approved-tt-deyalsingh-announces,""
TTO,2021-02-20T00:00:00.000+05:30,"","","","",63.0,"","","",45.0,Oxford/AstraZeneca,Ministry of Health,https://www.looptt.com/content/100800-vaccines-approved-tt-deyalsingh-announces,""
TTO,2021-02-21T00:00:00.000+05:30,"","","","",63.0,"","","",45.0,Oxford/AstraZeneca,Ministry of Health,https://www.looptt.com/content/100800-vaccines-approved-tt-deyalsingh-announces,""
TTO,2021-02-22T00:00:00.000+05:30,440.0,440.0,"","",63.0,0.03,0.03,"",45.0,Oxford/AstraZeneca,Ministry of Health,https://www.looptt.com/content/100800-vaccines-approved-tt-deyalsingh-announces,""
TTO,2021-02-23T00:00:00.000+05:30,"","","","",70.0,"","","",50.0,Oxford/AstraZeneca,Ministry of Health,https://www.looptt.com/content/100800-vaccines-approved-tt-deyalsingh-announces,""
TTO,2021-02-24T00:00:00.000+05:30,"","","","",76.0,"","","",54.0,Oxford/AstraZeneca,Ministry of Health,https://www.looptt.com/content/100800-vaccines-approved-tt-deyalsingh-announces,""
TTO,2021-02-25T00:00:00.000+05:30,"","","","",83.0,"","","",59.0,Oxford/AstraZeneca,Ministry of Health,https://www.looptt.com/content/100800-vaccines-approved-tt-deyalsingh-announces,""
TTO,2021-02-26T00:00:00.000+05:30,"","","","",90.0,"","","",64.0,Oxford/AstraZeneca,Ministry of Health,https://www.looptt.com/content/100800-vaccines-approved-tt-deyalsingh-announces,""
TTO,2021-02-27T00:00:00.000+05:30,991.0,991.0,"","",97.0,0.07,0.07,"",69.0,Oxford/AstraZeneca,Ministry of Health,https://www.looptt.com/content/100800-vaccines-approved-tt-deyalsingh-announces,""
