GBR,2020-12-13T00:00:00.000+05:30,86465.0,86465.0,"","","",0.13,0.13,"","","Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2020-12-14T00:00:00.000+05:30,"","","","",84117.0,"","","",1239.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2020-12-15T00:00:00.000+05:30,"","","","",84117.0,"","","",1239.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2020-12-16T00:00:00.000+05:30,"","","","",84117.0,"","","",1239.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2020-12-17T00:00:00.000+05:30,"","","","",84117.0,"","","",1239.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2020-12-18T00:00:00.000+05:30,"","","","",84117.0,"","","",1239.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2020-12-19T00:00:00.000+05:30,"","","","",84117.0,"","","",1239.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2020-12-20T00:00:00.000+05:30,675286.0,675286.0,"","",84117.0,0.99,0.99,"",1239.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2020-12-21T00:00:00.000+05:30,"","","","",78831.0,"","","",1161.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2020-12-22T00:00:00.000+05:30,"","","","",73544.0,"","","",1083.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2020-12-23T00:00:00.000+05:30,"","","","",68258.0,"","","",1005.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2020-12-24T00:00:00.000+05:30,"","","","",62972.0,"","","",928.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2020-12-25T00:00:00.000+05:30,"","","","",57685.0,"","","",850.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2020-12-26T00:00:00.000+05:30,"","","","",52399.0,"","","",772.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2020-12-27T00:00:00.000+05:30,1005073.0,1005073.0,"","",47112.0,1.48,1.48,"",694.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2020-12-28T00:00:00.000+05:30,"","","","",48491.0,"","","",714.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2020-12-29T00:00:00.000+05:30,"","","","",49870.0,"","","",735.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2020-12-30T00:00:00.000+05:30,"","","","",51249.0,"","","",755.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2020-12-31T00:00:00.000+05:30,"","","","",52629.0,"","","",775.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-01-01T00:00:00.000+05:30,"","","","",54008.0,"","","",796.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-01-02T00:00:00.000+05:30,"","","","",55387.0,"","","",816.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-01-03T00:00:00.000+05:30,1402432.0,1380430.0,22002.0,"",56766.0,2.07,2.03,0.03,836.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-01-04T00:00:00.000+05:30,"","","","",74688.0,"","","",1100.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-01-05T00:00:00.000+05:30,"","","","",92610.0,"","","",1364.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-01-06T00:00:00.000+05:30,"","","","",110532.0,"","","",1628.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-01-07T00:00:00.000+05:30,"","","","",128454.0,"","","",1892.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-01-08T00:00:00.000+05:30,"","","","",146376.0,"","","",2156.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-01-09T00:00:00.000+05:30,"","","","",164298.0,"","","",2420.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-01-10T00:00:00.000+05:30,2677971.0,2286572.0,391399.0,"",182220.0,3.94,3.37,0.58,2684.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-01-11T00:00:00.000+05:30,2843815.0,2431648.0,412167.0,165844.0,179880.0,4.19,3.58,0.61,2650.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-01-12T00:00:00.000+05:30,3067541.0,2639309.0,428232.0,223726.0,185810.0,4.52,3.89,0.63,2737.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-01-13T00:00:00.000+05:30,3356229.0,2918252.0,437977.0,288688.0,201020.0,4.94,4.3,0.65,2961.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-01-14T00:00:00.000+05:30,3678180.0,3234946.0,443234.0,321951.0,220981.0,5.42,4.77,0.65,3255.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-01-15T00:00:00.000+05:30,4023705.0,3576263.0,447442.0,345525.0,244311.0,5.93,5.27,0.66,3599.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-01-16T00:00:00.000+05:30,4322456.0,3872394.0,450062.0,298751.0,260958.0,6.37,5.7,0.66,3844.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-01-17T00:00:00.000+05:30,4514802.0,4062501.0,452301.0,192346.0,262404.0,6.65,5.98,0.67,3865.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-01-18T00:00:00.000+05:30,4723443.0,4266577.0,456866.0,208641.0,268518.0,6.96,6.28,0.67,3955.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-01-19T00:00:00.000+05:30,5070365.0,4609740.0,460625.0,346922.0,286118.0,7.47,6.79,0.68,4215.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-01-20T00:00:00.000+05:30,5437284.0,4973248.0,464036.0,366919.0,297294.0,8.01,7.33,0.68,4379.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-01-21T00:00:00.000+05:30,5849899.0,5383103.0,466796.0,412615.0,310246.0,8.62,7.93,0.69,4570.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-01-22T00:00:00.000+05:30,6329968.0,5861351.0,468617.0,480069.0,329466.0,9.32,8.63,0.69,4853.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-01-23T00:00:00.000+05:30,6822981.0,6353321.0,469660.0,493013.0,357218.0,10.05,9.36,0.69,5262.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-01-24T00:00:00.000+05:30,7044048.0,6573570.0,470478.0,221067.0,361321.0,10.38,9.68,0.69,5322.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-01-25T00:00:00.000+05:30,7325773.0,6853327.0,472446.0,281725.0,371761.0,10.79,10.1,0.7,5476.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-01-26T00:00:00.000+05:30,7638543.0,7164387.0,474156.0,312770.0,366883.0,11.25,10.55,0.7,5404.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-01-27T00:00:00.000+05:30,7953250.0,7476765.0,476485.0,314707.0,359424.0,11.72,11.01,0.7,5295.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-01-28T00:00:00.000+05:30,8369438.0,7891184.0,478254.0,416188.0,359934.0,12.33,11.62,0.7,5302.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-01-29T00:00:00.000+05:30,8859372.0,8378940.0,480432.0,489934.0,361343.0,13.05,12.34,0.71,5323.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-01-30T00:00:00.000+05:30,9468382.0,8977329.0,491053.0,609010.0,377914.0,13.95,13.22,0.72,5567.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-01-31T00:00:00.000+05:30,9790576.0,9296367.0,494209.0,322194.0,392361.0,14.42,13.69,0.73,5780.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-02-01T00:00:00.000+05:30,1.0143511E7,9646715.0,496796.0,352935.0,402534.0,14.94,14.21,0.73,5930.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-02-02T00:00:00.000+05:30,1.0520433E7,1.0021471E7,498962.0,376922.0,411699.0,15.5,14.76,0.73,6065.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-02-03T00:00:00.000+05:30,1.0992444E7,1.0490487E7,501957.0,472011.0,434171.0,16.19,15.45,0.74,6396.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-02-04T00:00:00.000+05:30,1.147704E7,1.0971047E7,505993.0,484596.0,443943.0,16.91,16.16,0.75,6540.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-02-05T00:00:00.000+05:30,1.1975267E7,1.146521E7,510057.0,498227.0,445128.0,17.64,16.89,0.75,6557.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-02-06T00:00:00.000+05:30,1.2526737E7,1.2015018E7,511719.0,551470.0,436908.0,18.45,17.7,0.75,6436.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-02-07T00:00:00.000+05:30,1.2806587E7,1.2294006E7,512581.0,279850.0,430859.0,18.86,18.11,0.76,6347.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-02-08T00:00:00.000+05:30,1.3162878E7,1.2646486E7,516392.0,356291.0,431338.0,19.39,18.63,0.76,6354.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-02-09T00:00:00.000+05:30,1.3577851E7,1.3058298E7,519553.0,414973.0,436774.0,20.0,19.24,0.77,6434.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-02-10T00:00:00.000+05:30,1.4033555E7,1.3509108E7,524447.0,455704.0,434444.0,20.67,19.9,0.77,6400.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-02-11T00:00:00.000+05:30,1.4542318E7,1.4012224E7,530094.0,508763.0,437897.0,21.42,20.64,0.78,6450.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-02-12T00:00:00.000+05:30,1.5091696E7,1.4556827E7,534869.0,549378.0,445204.0,22.23,21.44,0.79,6558.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-02-13T00:00:00.000+05:30,1.5599904E7,1.5062189E7,537715.0,508208.0,439024.0,22.98,22.19,0.79,6467.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-02-14T00:00:00.000+05:30,1.5839781E7,1.5300151E7,539630.0,239877.0,433313.0,23.33,22.54,0.79,6383.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-02-15T00:00:00.000+05:30,1.6122272E7,1.5576107E7,546165.0,282491.0,422771.0,23.75,22.94,0.8,6228.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-02-16T00:00:00.000+05:30,1.6499549E7,1.5940972E7,558577.0,377277.0,417385.0,24.3,23.48,0.82,6148.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-02-17T00:00:00.000+05:30,1.6996806E7,1.6423082E7,573724.0,497257.0,423322.0,25.04,24.19,0.85,6236.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-02-18T00:00:00.000+05:30,1.7465127E7,1.6875536E7,589591.0,468321.0,417544.0,25.73,24.86,0.87,6151.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-02-19T00:00:00.000+05:30,1.7852327E7,1.7247442E7,604885.0,387200.0,394376.0,26.3,25.41,0.89,5809.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-02-20T00:00:00.000+05:30,1.8197269E7,1.7582121E7,615148.0,344942.0,371052.0,26.81,25.9,0.91,5466.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-02-21T00:00:00.000+05:30,1.8348165E7,1.772384E7,624325.0,150896.0,358341.0,27.03,26.11,0.92,5279.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-02-22T00:00:00.000+05:30,1.8558969E7,1.7916181E7,642788.0,210804.0,348100.0,27.34,26.39,0.95,5128.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-02-23T00:00:00.000+05:30,1.8911978E7,1.8242873E7,669105.0,353009.0,344633.0,27.86,26.87,0.99,5077.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-02-24T00:00:00.000+05:30,1.9392553E7,1.8691835E7,700718.0,480575.0,342250.0,28.57,27.53,1.03,5042.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-02-25T00:00:00.000+05:30,1.9913592E7,1.9177555E7,736037.0,521039.0,349781.0,29.33,28.25,1.08,5152.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-02-26T00:00:00.000+05:30,2.0450858E7,1.9682048E7,768810.0,537266.0,371219.0,30.13,28.99,1.13,5468.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-02-27T00:00:00.000+05:30,2.0885683E7,2.0089551E7,796132.0,434825.0,384059.0,30.77,29.59,1.17,5657.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-02-28T00:00:00.000+05:30,2.1091267E7,2.0275451E7,815816.0,205584.0,391872.0,31.07,29.87,1.2,5773.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-03-01T00:00:00.000+05:30,2.1322717E7,2.0478619E7,844098.0,231450.0,394821.0,31.41,30.17,1.24,5816.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-03-02T00:00:00.000+05:30,2.1599027E7,2.0703615E7,895412.0,276310.0,383864.0,31.82,30.5,1.32,5655.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-03-03T00:00:00.000+05:30,2.1946433E7,2.0982571E7,963862.0,347406.0,364840.0,32.33,30.91,1.42,5374.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-03-04T00:00:00.000+05:30,2.2392883E7,2.1358815E7,1034068.0,446450.0,354184.0,32.99,31.46,1.52,5217.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-03-05T00:00:00.000+05:30,2.2887118E7,2.1796278E7,1090840.0,494235.0,348037.0,33.71,32.11,1.61,5127.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-03-06T00:00:00.000+05:30,2.3335514E7,2.2213112E7,1122402.0,448396.0,349976.0,34.37,32.72,1.65,5155.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-03-07T00:00:00.000+05:30,2.3519898E7,2.2377255E7,1142643.0,184384.0,346947.0,34.65,32.96,1.68,5111.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-03-08T00:00:00.000+05:30,2.3773959E7,2.2592528E7,1181431.0,254061.0,350177.0,35.02,33.28,1.74,5158.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-03-09T00:00:00.000+05:30,2.4064182E7,2.2809829E7,1254353.0,290223.0,352165.0,35.45,33.6,1.85,5188.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-03-10T00:00:00.000+05:30,2.4405231E7,2.3053716E7,1351515.0,341049.0,351257.0,35.95,33.96,1.99,5174.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-03-11T00:00:00.000+05:30,2.4759603E7,2.3314525E7,1445078.0,354372.0,338103.0,36.47,34.34,2.13,4980.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-03-12T00:00:00.000+05:30,2.5216857E7,2.3684103E7,1532754.0,457254.0,332820.0,37.15,34.89,2.26,4903.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-03-13T00:00:00.000+05:30,2.578112E7,2.4196211E7,1584909.0,564263.0,349372.0,37.98,35.64,2.33,5146.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-03-14T00:00:00.000+05:30,2.6063501E7,2.4453221E7,1610280.0,282381.0,363372.0,38.39,36.02,2.37,5353.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-03-15T00:00:00.000+05:30,2.6503552E7,2.4839906E7,1663646.0,440051.0,389942.0,39.04,36.59,2.45,5744.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-03-16T00:00:00.000+05:30,2.7032671E7,2.5273226E7,1759445.0,529119.0,424070.0,39.82,37.23,2.59,6247.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-03-17T00:00:00.000+05:30,2.7614526E7,2.5735472E7,1879054.0,581855.0,458471.0,40.68,37.91,2.77,6754.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-03-18T00:00:00.000+05:30,2.8274802E7,2.6263732E7,2011070.0,660276.0,502171.0,41.65,38.69,2.96,7397.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-03-19T00:00:00.000+05:30,2.9015457E7,2.6878662E7,2136795.0,740655.0,542657.0,42.74,39.59,3.15,7994.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
GBR,2021-03-20T00:00:00.000+05:30,2.9859742E7,2.763097E7,2228772.0,844285.0,582660.0,43.99,40.7,3.28,8583.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare,""
